P.Zeit;;Pyrometer;Pyrometer B;MTC1;MTC2;MTC3;MTC4;Press. abs 1;Press. abs 2;Speed;U RMS;I RMS;Power;Force;Abs Piston Tra.;Rel Piston Tra.;
0:08:35;1:04:01;854;839;54;75;52;21;0,25;4;0,11;5,02;0,88;4,4176;10;35,89;0,71;
0:08:36;1:04:02;856;841;54;75;52;21;0,25;4;0,11;4,96;0,88;4,3648;10;35,9;0,72;
0:08:37;1:04:03;859;842;55;75;52;21;0,25;4;0,48;4,94;0,87;4,2978;10;35,91;0,73;
0:08:38;1:04:04;859;844;55;75;52;21;0,25;4;0,48;4,99;0,9;4,491;10;35,91;0,73;
0:08:39;1:04:05;861;846;55;75;52;21;0,25;5;0,48;4,97;0,88;4,3736;10;35,91;0,73;
0:08:40;1:04:06;863;847;55;75;52;21;0,25;5;0,28;4,94;0,87;4,2978;10;35,92;0,74;
0:08:41;1:04:07;863;848;55;75;52;21;0,25;4;0,28;5,03;0,89;4,4767;10;35,92;0,74;
0:08:42;1:04:08;865;850;55;75;52;21;0,25;4;0,28;4,97;0,89;4,4233;10;35,93;0,75;
0:08:43;1:04:09;868;852;55;75;52;21;0,25;5;0,28;4,96;0,88;4,3648;10;35,93;0,75;
0:08:44;1:04:10;868;854;55;76;52;21;0,25;5;0,15;4,96;0,88;4,3648;10;35,93;0,75;
0:08:45;1:04:11;870;856;55;76;53;21;0,25;4;0,15;4,95;0,89;4,4055;10;35,93;0,75;
0:08:46;1:04:12;873;858;55;76;53;21;0,25;5;0,15;5,02;0,9;4,518;10;35,94;0,76;
0:08:47;1:04:13;873;858;56;76;53;21;0,25;5;0,4;4,98;0,89;4,4322;10;35,95;0,77;
0:08:48;1:04:14;875;861;56;76;53;21;0,25;5;0,4;4,99;0,89;4,4411;10;35,96;0,78;
0:08:49;1:04:15;878;861;56;76;53;21;0,25;5;0,4;4,99;0,89;4,4411;10;35,96;0,78;
0:08:50;1:04:16;880;863;56;76;53;21;0,25;4;0,4;5,02;0,89;4,4678;10;35,97;0,79;
0:08:51;1:04:17;880;866;56;76;53;21;0,25;4;0,37;4,94;0,88;4,3472;10;35,98;0,8;
0:08:52;1:04:18;883;866;56;76;53;21;0,25;5;0,37;4,99;0,9;4,491;10;35,98;0,8;
0:08:53;1:04:19;885;869;56;76;53;21;0,25;5;0,37;4,97;0,89;4,4233;10;35,98;0,8;
0:08:54;1:04:20;885;871;56;76;53;21;0,25;4;0,21;4,94;0,89;4,3966;10;35,99;0,81;
0:08:55;1:04:21;887;871;56;76;53;21;0,25;5;0,21;4,94;0,91;4,4954;10;35,99;0,81;
0:08:56;1:04:22;890;874;56;76;54;21;0,25;5;0,21;5;0,9;4,5;10;36;0,82;
0:08:57;1:04:23;892;876;56;76;54;21;0,25;5;0,44;4,96;0,89;4,4144;10;36,01;0,83;
0:08:58;1:04:24;892;877;56;76;54;21;0,25;4;0,44;4,99;0,91;4,5409;10;36,02;0,84;
0:08:59;1:04:25;895;879;57;77;54;21;0,25;4;0,44;5,04;0,91;4,5864;10;36,03;0,85;
0:09:00;1:04:26;897;880;57;77;54;21;0,25;5;0,55;4,97;0,9;4,473;10;36,04;0,86;
0:09:01;1:04:27;897;880;57;77;54;21;0,25;4;0,55;4,97;0,9;4,473;10;36,04;0,86;
0:09:02;1:04:28;899;884;57;77;54;21;0,25;4;0,55;5,01;0,91;4,5591;10;36,05;0,87;
0:09:03;1:04:29;899;884;57;77;54;21;0,25;4;0,55;5,01;0,9;4,509;10;36,05;0,87;
0:09:04;1:04:30;902;885;57;77;54;21;0,25;5;0,31;5;0,91;4,55;10;36,06;0,88;
0:09:05;1:04:31;904;888;57;77;55;21;0,25;5;0,31;5,06;0,93;4,7058;10;36,06;0,88;
0:09:06;1:04:32;904;888;57;77;55;21;0,25;5;0,31;5,06;0,93;4,7058;10;36,07;0,89;
0:09:07;1:04:33;906;890;57;77;55;21;0,25;5;0,28;4,99;0,91;4,5409;10;36,07;0,89;
0:09:08;1:04:34;909;894;57;77;55;21;0,25;5;0,28;5,05;0,93;4,6965;10;36,08;0,9;
0:09:09;1:04:35;909;894;58;77;55;21;0,25;5;0,28;5,05;0,93;4,6965;10;36,08;0,9;
0:09:10;1:04:36;912;896;58;77;55;21;0,25;5;0,28;4,96;0,91;4,5136;10;36,09;0,91;
0:09:11;1:04:37;914;899;58;77;55;21;0,25;4;0,35;5,01;0,93;4,6593;10;36,1;0,92;
0:09:12;1:04:38;916;899;58;78;55;21;0,25;4;0,35;5,02;0,93;4,6686;10;36,1;0,92;
0:09:13;1:04:39;916;901;58;78;55;21;0,25;5;0,35;5,02;0,92;4,6184;10;36,12;0,94;
0:09:14;1:04:40;919;904;58;78;55;21;0,25;5;0,66;5;0,92;4,6;10;36,14;0,96;
0:09:15;1:04:41;921;904;58;78;55;21;0,25;5;0,66;5;0,92;4,6;10;36,15;0,97;
0:09:16;1:04:42;923;906;58;78;56;21;0,25;4;0,66;5,09;0,94;4,7846;10;36,16;0,98;
0:09:17;1:04:43;923;908;58;78;56;21;0,25;5;0,66;5,06;0,94;4,7564;10;36,16;0,98;
0:09:18;1:04:44;926;909;58;78;56;21;0,25;5;0,66;5;0,92;4,6;10;36,17;0,99;
0:09:19;1:04:45;928;911;58;78;56;21;0,25;5;0,66;5,01;0,92;4,6092;10;36,18;1;
0:09:20;1:04:46;928;913;58;78;56;21;0,25;5;0,66;5,06;0,94;4,7564;10;36,19;1,01;
0:09:21;1:04:47;931;914;59;78;56;21;0,25;5;0,46;5,01;0,92;4,6092;10;36,19;1,01;
0:09:22;1:04:48;933;916;59;78;56;21;0,25;5;0,46;5,05;0,92;4,646;10;36,2;1,02;
0:09:23;1:04:49;933;918;59;78;56;21;0,25;5;0,46;5,06;0,94;4,7564;10;36,2;1,02;
0:09:24;1:04:50;936;919;59;78;56;21;0,25;5;0,39;5,08;0,94;4,7752;10;36,22;1,04;
0:09:25;1:04:51;938;921;59;79;56;21;0,25;5;0,39;5,07;0,93;4,7151;10;36,24;1,06;
0:09:26;1:04:52;938;921;59;79;56;21;0,25;5;0,39;5,05;0,92;4,646;10;36,25;1,07;
0:09:27;1:04:53;940;925;59;79;57;21;0,25;5;0,96;5,04;0,94;4,7376;10;36,27;1,09;
0:09:28;1:04:54;943;925;59;79;57;21;0,25;5;0,96;5,04;0,94;4,7376;10;36,28;1,1;
0:09:29;1:04:55;943;927;59;79;57;21;0,25;5;0,96;5,06;0,94;4,7564;10;36,29;1,11;
0:09:30;1:04:56;945;928;59;79;57;21;0,25;5;0,96;5,06;0,93;4,7058;10;36,31;1,13;
0:09:31;1:04:57;948;930;59;79;57;21;0,25;5;0,75;5,06;0,93;4,7058;10;36,31;1,13;
0:09:32;1:04:58;950;932;60;79;57;21;0,25;5;0,75;5,06;0,95;4,807;10;36,33;1,15;
0:09:33;1:04:59;950;934;60;79;57;21;0,25;5;0,75;5,06;0,95;4,807;10;36,34;1,16;
0:09:34;1:05:00;953;935;60;79;57;21;0,25;5;0,75;5,05;0,94;4,747;10;36,35;1,17;
0:09:35;1:05:01;955;937;60;79;58;21;0,25;5;0,75;5,06;0,94;4,7564;10;36,36;1,18;
0:09:36;1:05:02;955;938;60;80;58;21;0,25;5;0,75;5,09;0,96;4,8864;10;36,38;1,2;
0:09:37;1:05:03;957;940;60;80;58;21;0,25;5;0,75;5,09;0,94;4,7846;10;36,38;1,2;
0:09:38;1:05:04;960;942;60;80;58;21;0,25;5;0,61;5,04;0,94;4,7376;10;36,39;1,21;
0:09:39;1:05:05;960;943;60;80;58;21;0,25;4;0,61;5,11;0,96;4,9056;10;36,4;1,22;
0:09:40;1:05:06;962;945;60;80;58;21;0,25;5;0,61;5,11;0,95;4,8545;10;36,41;1,23;
0:09:41;1:05:07;965;947;60;80;58;21;0,25;5;0,67;5,08;0,95;4,826;10;36,43;1,25;
0:09:42;1:05:08;965;949;61;80;58;21;0,25;5;0,67;5,07;0,96;4,8672;10;36,44;1,26;
0:09:43;1:05:09;967;950;61;80;58;21;0,25;4;0,67;5,12;0,96;4,9152;10;36,46;1,28;
0:09:44;1:05:10;969;952;61;80;58;21;0,25;5;0,94;5,06;0,94;4,7564;10;36,48;1,3;
0:09:45;1:05:11;969;954;61;80;58;21;0,25;5;0,94;5,07;0,95;4,8165;10;36,49;1,31;
0:09:46;1:05:12;972;955;61;80;59;21;0,25;5;0,94;5,11;0,97;4,9567;10;36,51;1,33;
0:09:47;1:05:13;974;956;61;80;59;21;0,26;5;0,94;5,09;0,95;4,8355;10;36,54;1,36;
0:09:48;1:05:14;974;958;61;80;59;21;0,26;5;1,17;5,03;0,95;4,7785;10;36,55;1,37;
0:09:49;1:05:15;977;960;61;80;59;21;0,26;5;1,17;5,08;0,97;4,9276;10;36,57;1,39;
0:09:50;1:05:16;979;962;61;81;59;21;0,26;5;1,17;5,08;0,96;4,8768;10;36,59;1,41;
0:09:51;1:05:17;979;963;61;81;59;21;0,26;5;1,06;5,06;0,95;4,807;10;36,6;1,42;
0:09:52;1:05:18;982;965;62;81;59;21;0,26;5;1,06;5,03;0,95;4,7785;10;36,63;1,45;
0:09:53;1:05:19;984;966;62;81;59;21;0,26;5;1,06;5,11;0,96;4,9056;10;36,65;1,47;
0:09:54;1:05:20;986;968;62;81;59;21;0,26;5;1,06;5,04;0,96;4,8384;10;36,66;1,48;
0:09:55;1:05:21;986;970;62;81;60;21;0,26;5;1,02;5,05;0,95;4,7975;10;36,68;1,5;
0:09:56;1:05:22;988;970;62;81;60;21;0,26;5;1,02;5,05;0,98;4,949;10;36,69;1,51;
0:09:57;1:05:23;991;973;62;81;60;21;0,26;5;1,02;5,15;0,97;4,9955;10;36,72;1,54;
0:09:58;1:05:24;993;974;62;81;60;21;0,26;5;1,17;5,11;0,97;4,9567;10;36,74;1,56;
0:09:59;1:05:25;993;974;62;81;60;21;0,26;5;1,17;5,11;0,97;4,9567;10;36,75;1,57;
0:10:00;1:05:26;996;978;62;81;60;21;0,26;5;1,17;5,13;0,99;5,0787;10;36,78;1,6;
0:10:01;1:05:27;998;979;62;82;60;21;0,26;5;1,18;5,1;0,97;4,947;10;36,8;1,62;
0:10:02;1:05:28;998;979;62;82;60;21;0,26;5;1,18;5,1;0,97;4,947;10;36,81;1,63;
0:10:03;1:05:29;1001;981;62;82;60;21;0,27;5;1,18;5,12;0,97;4,9664;10;36,84;1,66;
0:10:04;1:05:30;1003;983;63;82;61;21;0,27;5;1,25;5,14;0,99;5,0886;10;36,86;1,68;
0:10:05;1:05:31;1003;985;63;82;61;21;0,27;5;1,25;5,14;0,99;5,0886;10;36,87;1,69;
0:10:06;1:05:32;1006;987;63;82;61;21;0,27;5;1,25;5,09;0,97;4,9373;10;36,9;1,72;
0:10:07;1:05:33;1008;988;63;82;61;21;0,27;5;1,25;5,1;0,96;4,896;10;36,92;1,74;
0:10:08;1:05:34;1008;990;63;82;61;21;0,27;5;1,18;5,09;0,98;4,9882;10;36,93;1,75;
0:10:09;1:05:35;1010;992;63;82;61;22;0,27;5;1,18;5,14;0,98;5,0372;10;36,96;1,78;
0:10:10;1:05:36;1010;994;63;82;61;22;0,27;5;1,18;5,11;0,97;4,9567;10;36,97;1,79;
0:10:11;1:05:37;1013;995;63;82;61;22;0,27;5;1,13;5,13;0,99;5,0787;10;36,99;1,81;
0:10:12;1:05:38;1015;996;63;82;61;22;0,27;5;1,13;5,1;0,99;5,049;10;37,02;1,84;
0:10:13;1:05:39;1018;998;64;82;62;22;0,27;5;1,13;5,08;0,97;4,9276;10;37,03;1,85;
0:10:14;1:05:40;1018;1000;64;82;62;22;0,27;5;1,13;5,1;0,98;4,998;10;37,05;1,87;
0:10:15;1:05:41;1020;1002;64;82;62;22;0,27;5;1,09;5,14;1;5,14;10;37,07;1,89;
0:10:16;1:05:42;1022;1004;64;83;62;22;0,27;5;1,09;5,18;0,99;5,1282;10;37,08;1,9;
0:10:17;1:05:43;1022;1005;64;83;62;22;0,27;5;1,09;5,14;0,98;5,0372;10;37,12;1,94;
0:10:18;1:05:44;1025;1006;64;83;62;22;0,27;5;1,45;5,18;1,01;5,2318;10;37,15;1,97;
0:10:19;1:05:45;1027;1008;64;83;62;22;0,28;5;1,45;5,16;0,99;5,1084;10;37,17;1,99;
0:10:20;1:05:46;1030;1010;64;83;62;22;0,28;5;1,45;5,12;0,98;5,0176;10;37,21;2,03;
0:10:21;1:05:47;1030;1012;64;83;63;22;0,28;5;1,79;5,13;1;5,13;10;37,24;2,06;
0:10:22;1:05:48;1032;1013;64;83;63;22;0,28;5;1,79;5,14;1;5,14;10;37,26;2,08;
0:10:23;1:05:49;1034;1015;65;83;63;22;0,28;5;1,79;5,13;0,99;5,0787;10;37,28;2,1;
0:10:24;1:05:50;1034;1015;65;83;63;22;0,28;5;1,79;5,13;0,99;5,0787;10;37,3;2,12;
0:10:25;1:05:51;1037;1017;65;83;63;22;0,28;5;1,41;5,15;1,01;5,2015;10;37,32;2,14;
0:10:26;1:05:52;1039;1020;65;83;63;22;0,28;5;1,41;5,2;1,01;5,252;10;37,35;2,17;
0:10:27;1:05:53;1039;1020;65;83;63;22;0,28;5;1,41;5,2;1,01;5,252;10;37,36;2,18;
0:10:28;1:05:54;1042;1022;65;83;63;22;0,28;5;1,36;5,16;0,99;5,1084;10;37,39;2,21;
0:10:29;1:05:55;1044;1025;65;84;63;22;0,28;5;1,36;5,18;1,01;5,2318;10;37,42;2,24;
0:10:30;1:05:56;1044;1025;65;84;63;22;0,28;5;1,36;5,18;1,01;5,2318;10;37,43;2,25;
0:10:31;1:05:57;1047;1026;65;84;64;22;0,29;5;1,45;5,11;1;5,11;10;37,47;2,29;
0:10:32;1:05:58;1049;1029;65;84;64;22;0,29;5;1,45;5,16;1,03;5,3148;10;37,5;2,32;
0:10:33;1:05:59;1049;1029;65;84;64;22;0,29;5;1,45;5,16;1,03;5,3148;10;37,52;2,34;
0:10:34;1:06:00;1051;1031;66;84;64;22;0,29;5;1,45;5,23;1,02;5,3346;10;37,55;2,37;
0:10:35;1:06:01;1054;1033;66;84;64;22;0,29;5;1,57;5,18;1,01;5,2318;10;37,56;2,38;
0:10:36;1:06:02;1056;1035;66;84;64;22;0,29;5;1,57;5,12;1;5,12;10;37,6;2,42;
0:10:37;1:06:03;1056;1037;66;84;64;22;0,29;5;1,57;5,16;1,02;5,2632;10;37,63;2,45;
0:10:38;1:06:04;1059;1038;66;84;64;22;0,29;5;1,78;5,18;1,02;5,2836;10;37,65;2,47;
0:10:39;1:06:05;1061;1040;66;84;64;22;0,29;5;1,78;5,18;1,01;5,2318;10;37,69;2,51;
0:10:40;1:06:06;1063;1042;66;84;65;22;0,29;5;1,78;5,19;1,02;5,2938;10;37,73;2,55;
0:10:41;1:06:07;1063;1043;66;84;65;22;0,29;5;1,78;5,22;1,04;5,4288;10;37,75;2,57;
0:10:42;1:06:08;1066;1045;66;85;65;22;0,29;5;1,8;5,22;1,03;5,3766;10;37,78;2,6;
0:10:43;1:06:09;1066;1047;67;86;65;23;0,29;5;1,8;5,16;1,01;5,2116;10;37,82;2,64;
0:10:44;1:06:10;1069;1048;67;86;65;23;0,3;5;1,8;5,27;1,05;5,5335;10;37,84;2,66;
0:10:45;1:06:11;1071;1050;67;86;65;23;0,3;5;1,7;5,16;1,02;5,2632;10;37,87;2,69;
0:10:46;1:06:12;1071;1051;67;86;66;23;0,3;5;1,7;5,14;1,01;5,1914;10;37,9;2,72;
0:10:47;1:06:13;1074;1053;67;86;66;23;0,3;5;1,7;5,26;1,04;5,4704;10;37,92;2,74;
0:10:48;1:06:14;1076;1055;68;86;66;23;0,3;5;1,69;5,17;1,02;5,2734;10;37,96;2,78;
0:10:49;1:06:15;1076;1055;68;86;66;23;0,3;5;1,69;5,17;1,02;5,2734;10;37,97;2,79;
0:10:50;1:06:16;1078;1058;68;86;66;23;0,3;5;1,69;5,22;1,05;5,481;10;38,01;2,83;
0:10:51;1:06:17;1081;1059;68;86;66;23;0,3;5;1,63;5,24;1,04;5,4496;10;38,04;2,86;
0:10:52;1:06:18;1081;1059;68;86;66;23;0,3;5;1,63;5,24;1,02;5,3448;10;38,05;2,87;
0:10:53;1:06:19;1083;1063;68;86;66;23;0,3;5;1,63;5,17;1,05;5,4285;10;38,08;2,9;
0:10:54;1:06:20;1085;1064;68;86;66;23;0,3;5;1,63;5,25;1,04;5,46;10;38,11;2,93;
0:10:55;1:06:21;1085;1065;68;87;67;23;0,3;5;1,44;5,18;1,03;5,3354;10;38,13;2,95;
0:10:56;1:06:22;1088;1067;68;87;67;23;0,3;5;1,44;5,2;1,04;5,408;10;38,16;2,98;
0:10:57;1:06:23;1090;1069;68;87;67;23;0,3;5;1,44;5,25;1,06;5,565;10;38,2;3,02;
0:10:58;1:06:24;1092;1070;69;87;67;23;0,3;5;1,72;5,2;1,04;5,408;10;38,22;3,04;
0:10:59;1:06:25;1092;1072;69;87;67;23;0,3;5;1,72;5,19;1,03;5,3457;10;38,25;3,07;
0:11:00;1:06:26;1095;1072;69;87;67;23;0,3;5;1,72;5,25;1,06;5,565;10;38,28;3,1;
0:11:01;1:06:27;1097;1074;69;87;67;23;0,3;5;1,72;5,25;1,06;5,565;10;38,32;3,14;
0:11:02;1:06:28;1097;1076;69;87;67;23;0,3;5;1,93;5,23;1,05;5,4915;10;38,35;3,17;
0:11:03;1:06:29;1100;1077;69;87;67;23;0,3;5;1,93;5,2;1,05;5,46;10;38,37;3,19;
0:11:04;1:06:30;1102;1079;69;87;68;23;0,3;5;1,93;5,2;1,05;5,46;10;38,41;3,23;
0:11:05;1:06:31;1105;1080;69;87;68;23;0,3;5;1,72;5,22;1,06;5,5332;10;38,44;3,26;
0:11:06;1:06:32;1105;1082;69;87;68;23;0,3;5;1,72;5,21;1,06;5,5226;10;38,46;3,28;
0:11:07;1:06:33;1107;1084;69;88;68;23;0,3;5;1,72;5,24;1,05;5,502;10;38,49;3,31;
0:11:08;1:06:34;1110;1085;70;88;68;23;0,3;5;1,63;5,2;1,06;5,512;10;38,52;3,34;
0:11:09;1:06:35;1110;1087;70;88;68;23;0,3;5;1,63;5,2;1,06;5,512;10;38,54;3,36;
0:11:10;1:06:36;1112;1088;70;88;68;23;0,3;5;1,63;5,16;1,05;5,418;10;38,57;3,39;
0:11:11;1:06:37;1115;1090;70;88;68;23;0,3;5;1,63;5,2;1,06;5,512;10;38,6;3,42;
0:11:12;1:06:38;1115;1091;70;88;68;23;0,3;5;1,63;5,2;1,06;5,512;10;38,62;3,44;
0:11:13;1:06:39;1117;1093;70;88;68;23;0,3;5;1,63;5,23;1,05;5,4915;10;38,65;3,47;
0:11:14;1:06:40;1119;1094;70;88;69;23;0,3;5;1,63;5,17;1,04;5,3768;10;38,67;3,49;
0:11:15;1:06:41;1119;1096;70;88;69;23;0,3;5;1,49;5,25;1,06;5,565;10;38,7;3,52;
0:11:16;1:06:42;1121;1097;70;88;69;23;0,3;5;1,49;5,24;1,06;5,5544;10;38,73;3,55;
0:11:17;1:06:43;1124;1099;70;88;69;23;0,3;5;1,49;5,22;1,05;5,481;10;38,74;3,56;
0:11:18;1:06:44;1124;1101;71;89;69;23;0,3;5;1,49;5,24;1,08;5,6592;10;38,77;3,59;
0:11:19;1:06:45;1126;1102;71;89;69;23;0,3;5;1,49;5,28;1,07;5,6496;10;38,8;3,62;
0:11:20;1:06:46;1129;1103;71;89;69;23;0,3;5;1,49;5,24;1,07;5,6068;10;38,82;3,64;
0:11:21;1:06:47;1131;1105;71;89;69;23;0,3;5;1,49;5,2;1,06;5,512;10;38,85;3,67;
0:11:22;1:06:48;1131;1107;71;89;70;23;0,3;5;1,5;5,26;1,07;5,6282;10;38,88;3,7;
0:11:23;1:06:49;1133;1108;71;89;70;23;0,3;5;1,5;5,29;1,09;5,7661;10;38,89;3,71;
0:11:24;1:06:50;1136;1110;71;89;70;23;0,3;5;1,5;5,24;1,07;5,6068;10;38,92;3,74;
0:11:25;1:06:51;1136;1110;71;89;70;23;0,3;5;1,43;5,2;1,07;5,564;10;38,93;3,75;
0:11:26;1:06:52;1138;1114;71;89;70;23;0,3;5;1,43;5,24;1,08;5,6592;10;38,96;3,78;
0:11:27;1:06:53;1141;1115;72;90;70;23;0,3;5;1,43;5,25;1,07;5,6175;10;38,99;3,81;
0:11:28;1:06:54;1141;1115;72;90;70;23;0,3;5;1,43;5,2;1,06;5,512;10;39,01;3,83;
0:11:29;1:06:55;1143;1118;72;90;70;23;0,3;5;1,42;5,23;1,08;5,6484;10;39,04;3,86;
0:11:30;1:06:56;1146;1120;72;90;70;23;0,3;5;1,42;5,27;1,09;5,7443;10;39,07;3,89;
0:11:31;1:06:57;1146;1120;72;90;70;24;0,3;5;1,42;5,27;1,09;5,7443;10;39,08;3,9;
0:11:32;1:06:58;1148;1122;72;90;71;24;0,3;5;1,44;5,21;1,07;5,5747;10;39,11;3,93;
0:11:33;1:06:59;1150;1125;72;90;71;24;0,3;5;1,44;5,29;1,1;5,819;10;39,14;3,96;
0:11:34;1:07:00;1150;1125;72;90;71;24;0,3;5;1,44;5,29;1,1;5,819;10;39,16;3,98;
0:11:35;1:07:01;1153;1128;73;90;71;24;0,3;5;1,42;5,22;1,08;5,6376;10;39,18;4;
0:11:36;1:07:02;1155;1129;73;90;71;24;0,3;5;1,42;5,26;1,1;5,786;10;39,21;4,03;
0:11:37;1:07:03;1157;1129;73;90;71;24;0,3;5;1,42;5,26;1,1;5,786;10;39,23;4,05;
0:11:38;1:07:04;1157;1131;73;91;71;24;0,3;5;1,38;5,26;1,08;5,6808;10;39,25;4,07;
0:11:39;1:07:05;1160;1133;73;91;71;24;0,3;5;1,38;5,26;1,08;5,6808;10;39,27;4,09;
0:11:40;1:07:06;1162;1134;73;91;71;24;0,3;5;1,38;5,22;1,08;5,6376;10;39,29;4,11;
0:11:41;1:07:07;1165;1136;73;91;72;24;0,3;5;1,38;5,28;1,08;5,7024;10;39,32;4,14;
0:11:42;1:07:08;1165;1137;73;91;72;24;0,3;5;1,23;5,28;1,08;5,7024;10;39,33;4,15;
0:11:43;1:07:09;1167;1138;73;91;72;24;0,3;5;1,23;5,25;1,11;5,8275;10;39,35;4,17;
0:11:44;1:07:10;1169;1141;74;91;72;24;0,3;5;1,23;5,29;1,09;5,7661;10;39,38;4,2;
0:11:45;1:07:11;1169;1141;74;91;72;24;0,3;5;1,29;5,29;1,09;5,7661;10;39,39;4,21;
0:11:46;1:07:12;1172;1143;74;91;72;24;0,3;5;1,29;5,27;1,11;5,8497;10;39,42;4,24;
0:11:47;1:07:13;1174;1144;74;91;72;24;0,29;5;1,29;5,28;1,11;5,8608;10;39,45;4,27;
0:11:48;1:07:14;1174;1146;74;91;72;24;0,29;5;1,29;5,32;1,11;5,9052;10;39,46;4,28;
0:11:49;1:07:15;1177;1147;74;92;72;24;0,29;5;1,38;5,27;1,11;5,8497;10;39,49;4,31;
0:11:50;1:07:16;1179;1149;74;92;73;24;0,29;5;1,38;5,28;1,1;5,808;10;39,52;4,34;
0:11:51;1:07:17;1179;1150;74;92;73;24;0,29;5;1,38;5,3;1,1;5,83;10;39,54;4,36;
0:11:52;1:07:18;1182;1152;74;92;73;24;0,29;5;1,48;5,33;1,13;6,0229;10;39,57;4,39;
0:11:53;1:07:19;1182;1152;74;92;73;24;0,29;5;1,48;5,34;1,11;5,9274;10;39,58;4,4;
0:11:54;1:07:20;1184;1154;75;92;73;24;0,29;5;1,48;5,29;1,1;5,819;10;39,61;4,43;
0:11:55;1:07:21;1187;1155;75;92;73;24;0,29;5;1,45;5,35;1,13;6,0455;10;39,64;4,46;
0:11:56;1:07:22;1189;1156;75;92;73;24;0,29;5;1,45;5,3;1,11;5,883;10;39,66;4,48;
0:11:57;1:07:23;1189;1157;75;93;73;24;0,29;5;1,45;5,22;1,1;5,742;10;39,69;4,51;
0:11:58;1:07:24;1192;1157;75;93;73;24;0,29;5;1,45;5,3;1,13;5,989;10;39,7;4,52;
0:11:59;1:07:25;1194;1159;75;93;73;24;0,29;5;1,39;5,29;1,11;5,8719;10;39,73;4,55;
0:12:00;1:07:26;1194;1159;75;93;73;24;0,29;5;1,39;5,29;1,11;5,8719;10;39,74;4,56;
0:12:01;1:07:27;1196;1160;75;93;74;24;0,29;5;1,39;5,31;1,1;5,841;10;39,77;4,59;
0:12:02;1:07:28;1199;1161;75;93;74;24;0,29;5;1,33;5,28;1,13;5,9664;10;39,8;4,62;
0:12:03;1:07:29;1199;1162;76;93;74;24;0,29;5;1,33;5,3;1,13;5,989;10;39,81;4,63;
0:12:04;1:07:30;1201;1163;76;93;74;24;0,29;5;1,33;5,28;1,12;5,9136;10;39,84;4,66;
0:12:05;1:07:31;1203;1163;76;93;74;24;0,29;5;1,25;5,28;1,13;5,9664;10;39,86;4,68;
0:12:06;1:07:32;1203;1177;76;94;74;24;0,29;5;1,25;5,3;1,13;5,989;10;39,87;4,69;
0:12:07;1:07:33;1205;1177;76;94;74;24;0,29;5;1,25;5,3;1,14;6,042;10;39,89;4,71;
0:12:08;1:07:34;1208;1182;76;94;74;24;0,28;5;1,25;5,31;1,13;6,0003;10;39,91;4,73;
0:12:09;1:07:35;1208;1184;76;94;75;24;0,28;5;1,17;5,31;1,13;6,0003;10;39,93;4,75;
0:12:10;1:07:36;1210;1184;76;94;75;24;0,28;5;1,17;5,31;1,13;6,0003;10;39,94;4,76;
0:12:11;1:07:37;1213;1185;76;94;75;24;0,28;5;1,17;5,32;1,14;6,0648;10;39,96;4,78;
0:12:12;1:07:38;1216;1189;77;94;75;24;0,28;5;1,09;5,36;1,13;6,0568;10;39,99;4,81;
0:12:13;1:07:39;1216;1189;77;94;75;24;0,28;5;1,09;5,36;1,13;6,0568;10;40;4,82;
0:12:14;1:07:40;1218;1190;77;95;75;24;0,28;5;1,09;5,33;1,15;6,1295;10;40,02;4,84;
0:12:15;1:07:41;1220;1193;77;95;75;24;0,28;5;1,09;5,34;1,13;6,0342;10;40,04;4,86;
0:12:16;1:07:42;1220;1193;77;95;75;25;0,28;5;1,12;5,34;1,13;6,0342;10;40,06;4,88;
0:12:17;1:07:43;1222;1195;77;95;75;25;0,28;5;1,12;5,28;1,15;6,072;10;40,08;4,9;
0:12:18;1:07:44;1222;1196;77;95;75;25;0,28;5;1,12;5,28;1,15;6,072;10;40,09;4,91;
0:12:19;1:07:45;1225;1197;78;95;76;25;0,28;5;1,13;5,32;1,14;6,0648;10;40,11;4,93;
0:12:20;1:07:46;1227;1201;78;95;76;25;0,28;5;1,13;5,33;1,17;6,2361;10;40,13;4,95;
0:12:21;1:07:47;1227;1201;78;95;76;25;0,28;5;1,13;5,33;1,17;6,2361;10;40,14;4,96;
0:12:22;1:07:48;1230;1202;78;95;76;25;0,28;5;1,13;5,32;1,14;6,0648;10;40,17;4,99;
0:12:23;1:07:49;1232;1205;78;95;76;25;0,28;5;1,12;5,32;1,15;6,118;10;40,19;5,01;
0:12:24;1:07:50;1234;1205;78;95;76;25;0,28;5;1,12;5,32;1,17;6,2244;10;40,2;5,02;
0:12:25;1:07:51;1234;1206;78;96;76;25;0,28;5;1,12;5,37;1,15;6,1755;10;40,22;5,04;
0:12:26;1:07:52;1237;1210;78;96;76;25;0,28;5;1,14;5,34;1,15;6,141;10;40,25;5,07;
0:12:27;1:07:53;1239;1210;78;96;77;25;0,27;5;1,14;5,34;1,15;6,141;10;40,26;5,08;
0:12:28;1:07:54;1239;1212;79;96;77;25;0,27;5;1,14;5,36;1,17;6,2712;10;40,28;5,1;
0:12:29;1:07:55;1242;1213;79;96;77;25;0,27;5;1,18;5,34;1,14;6,0876;10;40,31;5,13;
0:12:30;1:07:56;1245;1215;79;96;77;25;0,27;5;1,18;5,34;1,14;6,0876;10;40,32;5,14;
