P.Zeit;;Pyrometer;Pyrometer B;MTC1;MTC2;MTC3;MTC4;Press. abs 1;Press. abs 2;Speed;U RMS;I RMS;Power;Force;Abs Piston Tra.;Rel Piston Tra.;
0:04:28;1:00:29;501;493;27;69;26;20;0,14;4;0,76;4,6;0,66;3,036;10;34,34;0,51;
0:04:29;1:00:30;501;493;27;69;26;20;0,14;4;0,76;4,6;0,67;3,082;10;34,34;0,51;
0:04:30;1:00:31;504;496;27;69;26;20;0,15;4;0,38;4,64;0,68;3,1552;10;34,35;0,52;
0:04:31;1:00:32;506;498;27;69;26;20;0,15;4;0,38;4,63;0,67;3,1021;10;34,36;0,53;
0:04:32;1:00:33;506;498;28;69;26;20;0,15;4;0,38;4,63;0,67;3,1021;10;34,36;0,53;
0:04:33;1:00:34;509;502;28;68;27;20;0,15;4;0,2;4,62;0,69;3,1878;10;34,36;0,53;
0:04:34;1:00:35;511;504;28;68;27;20;0,15;4;0,2;4,62;0,68;3,1416;10;34,37;0,54;
0:04:35;1:00:36;511;504;28;68;27;20;0,15;4;0,2;4,57;0,67;3,0619;10;34,37;0,54;
0:04:36;1:00:37;514;506;28;68;27;20;0,15;4;0,35;4,59;0,67;3,0753;10;34,38;0,55;
0:04:37;1:00:38;516;509;29;67;27;20;0,15;4;0,35;4,66;0,69;3,2154;10;34,39;0,56;
0:04:38;1:00:39;516;509;29;67;28;20;0,15;4;0,35;4,59;0,67;3,0753;10;34,39;0,56;
0:04:39;1:00:40;518;510;29;67;28;20;0,15;4;0,42;4,61;0,67;3,0887;10;34,4;0,57;
0:04:40;1:00:41;521;514;29;67;28;20;0,15;4;0,42;4,67;0,7;3,269;10;34,41;0,58;
0:04:41;1:00:42;523;514;30;67;28;20;0,15;4;0,42;4,67;0,68;3,1756;10;34,42;0,59;
0:04:42;1:00:43;523;517;30;67;28;20;0,15;4;0,42;4,62;0,67;3,0954;10;34,43;0,6;
0:04:43;1:00:44;526;517;30;67;28;20;0,15;4;0,51;4,62;0,67;3,0954;10;34,43;0,6;
0:04:44;1:00:45;528;519;30;67;28;20;0,15;4;0,51;4,64;0,69;3,2016;10;34,44;0,61;
0:04:45;1:00:46;528;521;31;67;29;20;0,15;4;0,51;4,61;0,68;3,1348;10;34,44;0,61;
0:04:46;1:00:47;530;522;31;67;29;20;0,15;4;0,15;4,61;0,68;3,1348;10;34,44;0,61;
0:04:47;1:00:48;532;524;31;67;29;20;0,15;4;0,15;4,59;0,67;3,0753;10;34,44;0,61;
0:04:48;1:00:49;535;527;31;67;29;20;0,15;4;0,15;4,67;0,69;3,2223;10;34,45;0,62;
0:04:49;1:00:50;535;527;31;67;29;20;0,15;4;0,15;4,67;0,69;3,2223;10;34,45;0,62;
0:04:50;1:00:51;538;529;32;68;29;20;0,15;4;0,16;4,62;0,71;3,2802;10;34,45;0,62;
0:04:51;1:00:52;540;531;32;68;29;20;0,15;4;0,16;4,65;0,69;3,2085;10;34,46;0,63;
0:04:52;1:00:53;540;533;32;68;29;20;0,15;4;0,16;4,65;0,69;3,2085;10;34,46;0,63;
0:04:53;1:00:54;543;535;32;68;30;20;0,15;4;0,29;4,63;0,69;3,1947;10;34,47;0,64;
0:04:54;1:00:55;543;537;32;68;30;21;0,15;4;0,29;4,64;0,69;3,2016;10;34,47;0,64;
0:04:55;1:00:56;545;538;32;68;30;20;0,15;4;0,29;4,69;0,72;3,3768;10;34,48;0,65;
0:04:56;1:00:57;547;540;33;68;30;20;0,15;4;0,31;4,72;0,7;3,304;10;34,49;0,66;
0:04:57;1:00:58;547;540;33;68;30;21;0,15;4;0,31;4,64;0,7;3,248;10;34,49;0,66;
0:04:58;1:00:59;550;544;33;68;30;21;0,15;4;0,31;4,62;0,69;3,1878;10;34,5;0,67;
0:04:59;1:01:00;552;545;33;68;30;21;0,15;4;0,34;4,7;0,71;3,337;10;34,5;0,67;
0:05:00;1:01:01;552;547;34;69;30;21;0,15;4;0,34;4,61;0,69;3,1809;10;34,51;0,68;
0:05:01;1:01:02;555;548;34;69;30;21;0,15;4;0,34;4,64;0,7;3,248;10;34,52;0,69;
0:05:02;1:01:03;557;550;34;69;31;21;0,15;4;0,34;4,71;0,71;3,3441;10;34,52;0,69;
0:05:03;1:01:04;559;552;34;69;31;21;0,15;4;0,41;4,66;0,7;3,262;10;34,53;0,7;
0:05:04;1:01:05;559;553;34;69;31;21;0,15;4;0,41;4,63;0,7;3,241;10;34,53;0,7;
0:05:05;1:01:06;562;555;35;69;31;21;0,15;4;0,41;4,7;0,72;3,384;10;34,54;0,71;
0:05:06;1:01:07;564;557;35;69;31;21;0,15;4;0,41;4,69;0,71;3,3299;10;34,54;0,71;
0:05:07;1:01:08;564;557;35;69;31;21;0,15;4;0,21;4,69;0,71;3,3299;10;34,54;0,71;
0:05:08;1:01:09;567;559;35;69;31;21;0,15;4;0,21;4,67;0,72;3,3624;10;34,54;0,71;
0:05:09;1:01:10;569;561;35;69;31;21;0,15;4;0,21;4,64;0,72;3,3408;10;34,55;0,72;
0:05:10;1:01:11;571;563;35;69;32;21;0,15;4;0,13;4,74;0,72;3,4128;10;34,55;0,72;
0:05:11;1:01:12;571;565;35;69;32;21;0,15;4;0,13;4,74;0,72;3,4128;10;34,55;0,72;
0:05:12;1:01:13;574;566;36;70;32;21;0,16;4;0,13;4,67;0,72;3,3624;10;34,55;0,72;
0:05:13;1:01:14;576;569;36;70;32;21;0,16;4;0,12;4,72;0,73;3,4456;10;34,56;0,73;
0:05:14;1:01:15;576;569;36;70;32;21;0,16;4;0,12;4,72;0,73;3,4456;10;34,56;0,73;
0:05:15;1:01:16;579;571;36;70;32;21;0,16;4;0,12;4,71;0,71;3,3441;10;34,56;0,73;
0:05:16;1:01:17;581;573;36;70;32;21;0,16;4;0,27;4,66;0,73;3,4018;10;34,57;0,74;
0:05:17;1:01:18;581;575;36;70;32;21;0,16;4;0,27;4,72;0,73;3,4456;10;34,57;0,74;
0:05:18;1:01:19;583;577;37;70;32;21;0,16;4;0,27;4,74;0,73;3,4602;10;34,58;0,75;
0:05:19;1:01:20;586;578;37;70;33;21;0,16;4;0,27;4,75;0,74;3,515;10;34,58;0,75;
0:05:20;1:01:21;586;579;37;70;33;21;0,16;4;0,32;4,75;0,74;3,515;10;34,59;0,76;
0:05:21;1:01:22;588;581;37;71;33;21;0,16;4;0,32;4,74;0,74;3,5076;10;34,59;0,76;
0:05:22;1:01:23;590;583;37;71;33;21;0,16;4;0,32;4,72;0,72;3,3984;10;34,59;0,76;
0:05:23;1:01:24;593;585;37;71;33;21;0,16;4;0,29;4,67;0,73;3,4091;10;34,6;0,77;
0:05:24;1:01:25;593;586;37;71;33;21;0,16;4;0,29;4,75;0,75;3,5625;10;34,61;0,78;
0:05:25;1:01:26;596;588;37;71;33;21;0,16;4;0,29;4,71;0,73;3,4383;10;34,61;0,78;
0:05:26;1:01:27;598;590;38;71;33;21;0,16;4;0,32;4,69;0,73;3,4237;10;34,62;0,79;
0:05:27;1:01:28;598;592;38;71;33;21;0,16;4;0,32;4,74;0,74;3,5076;10;34,62;0,79;
0:05:28;1:01:29;601;594;38;71;34;21;0,16;4;0,32;4,72;0,73;3,4456;10;34,63;0,8;
0:05:29;1:01:30;603;595;38;71;34;21;0,16;4;0,32;4,7;0,72;3,384;10;34,64;0,81;
0:05:30;1:01:31;603;597;38;71;34;21;0,16;4;0,39;4,76;0,75;3,57;10;34,64;0,81;
0:05:31;1:01:32;606;599;38;71;34;21;0,16;4;0,39;4,75;0,74;3,515;10;34,65;0,82;
0:05:32;1:01:33;608;601;38;72;34;21;0,16;4;0,39;4,72;0,73;3,4456;10;34,66;0,83;
0:05:33;1:01:34;608;602;39;72;34;21;0,16;4;0,39;4,69;0,74;3,4706;10;34,66;0,83;
0:05:34;1:01:35;610;604;39;72;34;21;0,17;4;0,36;4,72;0,75;3,54;10;34,67;0,84;
0:05:35;1:01:36;613;606;39;72;34;21;0,17;4;0,36;4,71;0,74;3,4854;10;34,67;0,84;
0:05:36;1:01:37;613;606;39;72;34;21;0,17;4;0,36;4,73;0,73;3,4529;10;34,68;0,85;
0:05:37;1:01:38;615;609;39;72;34;21;0,17;4;0,33;4,76;0,75;3,57;10;34,68;0,85;
0:05:38;1:01:39;617;611;39;72;35;21;0,17;4;0,33;4,73;0,74;3,5002;10;34,69;0,86;
0:05:39;1:01:40;617;613;39;72;35;21;0,17;4;0,33;4,74;0,74;3,5076;10;34,69;0,86;
0:05:40;1:01:41;620;614;40;72;35;21;0,17;4;0,2;4,76;0,75;3,57;10;34,69;0,86;
0:05:41;1:01:42;622;616;40;72;35;21;0,17;4;0,2;4,8;0,75;3,6;10;34,69;0,86;
0:05:42;1:01:43;624;618;40;73;35;21;0,17;4;0,2;4,7;0,75;3,525;10;34,7;0,87;
0:05:43;1:01:44;624;620;40;73;35;21;0,17;4;0,14;4,72;0,75;3,54;10;34,7;0,87;
0:05:44;1:01:45;627;621;40;73;35;21;0,17;4;0,14;4,77;0,76;3,6252;10;34,7;0,87;
0:05:45;1:01:46;629;623;40;73;35;21;0,17;4;0,14;4,73;0,75;3,5475;10;34,71;0,88;
0:05:46;1:01:47;629;624;40;73;35;21;0,17;4;0,18;4,7;0,75;3,525;10;34,71;0,88;
0:05:47;1:01:48;632;624;40;73;35;21;0,18;4;0,18;4,79;0,77;3,6883;10;34,71;0,88;
0:05:48;1:01:49;634;628;40;73;36;21;0,18;4;0,18;4,75;0,76;3,61;10;34,71;0,88;
0:05:49;1:01:50;637;629;40;73;36;21;0,18;4;0,18;4,7;0,74;3,478;10;34,72;0,89;
0:05:50;1:01:51;637;631;40;73;36;21;0,18;4;0,24;4,76;0,76;3,6176;10;34,72;0,89;
0:05:51;1:01:52;639;633;41;73;36;21;0,18;4;0,24;4,74;0,75;3,555;10;34,73;0,9;
0:05:52;1:01:53;641;634;41;73;36;21;0,18;4;0,24;4,69;0,74;3,4706;10;34,74;0,91;
0:05:53;1:01:54;641;636;41;73;36;21;0,18;4;0,39;4,73;0,77;3,6421;10;34,74;0,91;
0:05:54;1:01:55;643;637;41;73;36;21;0,18;4;0,39;4,72;0,76;3,5872;10;34,75;0,92;
0:05:55;1:01:56;646;639;41;73;36;21;0,18;4;0,39;4,72;0,75;3,54;10;34,76;0,93;
0:05:56;1:01:57;646;641;41;73;36;21;0,18;4;0,39;4,76;0,77;3,6652;10;34,76;0,93;
0:05:57;1:01:58;648;642;41;74;37;21;0,19;4;0,39;4,79;0,77;3,6883;10;34,77;0,94;
0:05:58;1:01:59;651;644;41;74;37;21;0,19;4;0,39;4,77;0,76;3,6252;10;34,77;0,94;
0:05:59;1:02:00;651;646;41;74;37;22;0,19;4;0,39;4,74;0,76;3,6024;10;34,77;0,94;
0:06:00;1:02:01;654;648;42;74;37;22;0,19;4;0,21;4,82;0,78;3,7596;10;34,78;0,95;
0:06:01;1:02:02;654;648;42;75;37;22;0,19;4;0,21;4,73;0,76;3,5948;10;34,78;0,95;
0:06:02;1:02:03;656;652;43;75;37;22;0,19;4;0,21;4,79;0,77;3,6883;10;34,79;0,96;
0:06:03;1:02:04;659;653;43;75;37;22;0,19;4;0,32;4,84;0,78;3,7752;10;34,8;0,97;
0:06:04;1:02:05;659;653;43;75;38;22;0,19;4;0,32;4,84;0,77;3,7268;10;34,8;0,97;
0:06:05;1:02:06;661;656;43;75;38;22;0,19;4;0,32;4,74;0,77;3,6498;10;34,81;0,98;
0:06:06;1:02:07;664;656;43;75;38;22;0,2;4;0,32;4,74;0,77;3,6498;10;34,81;0,98;
0:06:07;1:02:08;664;658;43;75;38;22;0,2;4;0,38;4,8;0,79;3,792;10;34,82;0,99;
0:06:08;1:02:09;666;661;43;75;38;22;0,2;4;0,38;4,76;0,77;3,6652;10;34,82;0,99;
0:06:09;1:02:10;669;661;43;75;38;22;0,2;4;0,38;4,76;0,77;3,6652;10;34,82;0,99;
0:06:10;1:02:11;671;663;43;75;38;22;0,2;4;0,17;4,8;0,78;3,744;10;34,83;1;
0:06:11;1:02:12;671;665;43;75;38;22;0,2;4;0,17;4,79;0,77;3,6883;10;34,83;1;
0:06:12;1:02:13;673;667;43;75;38;22;0,2;5;0,17;4,79;0,77;3,6883;10;34,83;1;
0:06:13;1:02:14;676;669;44;75;39;22;0,2;5;0,17;4,75;0,77;3,6575;10;34,84;1,01;
0:06:14;1:02:15;676;671;44;75;39;22;0,2;4;0,24;4,83;0,79;3,8157;10;34,84;1,01;
0:06:15;1:02:16;678;672;44;75;39;22;0,2;4;0,24;4,83;0,78;3,7674;10;34,85;1,02;
0:06:16;1:02:17;680;674;44;76;39;22;0,21;5;0,24;4,79;0,77;3,6883;10;34,86;1,03;
0:06:17;1:02:18;680;676;44;76;39;22;0,21;5;0,43;4,77;0,78;3,7206;10;34,87;1,04;
0:06:18;1:02:19;682;677;44;76;39;22;0,21;4;0,43;4,79;0,79;3,7841;10;34,87;1,04;
0:06:19;1:02:20;685;679;44;76;39;22;0,21;4;0,43;4,8;0,78;3,744;10;34,88;1,05;
0:06:20;1:02:21;685;681;44;76;39;22;0,21;4;0,43;4,79;0,78;3,7362;10;34,88;1,05;
0:06:21;1:02:22;687;682;44;76;39;22;0,21;4;0,24;4,85;0,8;3,88;10;34,88;1,05;
0:06:22;1:02:23;690;684;44;76;40;22;0,21;4;0,24;4,84;0,8;3,872;10;34,89;1,06;
0:06:23;1:02:24;690;685;45;76;40;22;0,21;4;0,24;4,79;0,79;3,7841;10;34,89;1,06;
0:06:24;1:02:25;692;688;45;76;40;22;0,21;4;0,26;4,81;0,8;3,848;10;34,9;1,07;
0:06:25;1:02:26;695;689;45;76;40;22;0,22;4;0,26;4,83;0,79;3,8157;10;34,91;1,08;
0:06:26;1:02:27;697;690;45;76;40;22;0,22;4;0,26;4,79;0,79;3,7841;10;34,92;1,09;
0:06:27;1:02:28;697;693;45;76;40;22;0,22;4;0,49;4,77;0,79;3,7683;10;34,92;1,09;
0:06:28;1:02:29;699;693;45;76;40;22;0,22;5;0,49;4,85;0,81;3,9285;10;34,93;1,1;
0:06:29;1:02:30;702;696;45;77;40;22;0,22;5;0,49;4,84;0,8;3,872;10;34,93;1,1;
0:06:30;1:02:31;704;698;45;77;41;22;0,22;5;0,22;4,84;0,8;3,872;10;34,94;1,11;
0:06:31;1:02:32;704;698;45;77;41;22;0,22;4;0,22;4,84;0,82;3,9688;10;34,94;1,11;
0:06:32;1:02:33;706;701;45;77;41;22;0,23;5;0,22;4,84;0,81;3,9204;10;34,94;1,11;
0:06:33;1:02:34;709;703;45;77;41;22;0,23;5;0,22;4,82;0,8;3,856;10;34,95;1,12;
0:06:34;1:02:35;709;703;45;77;41;22;0,23;5;0,25;4,82;0,8;3,856;10;34,95;1,12;
0:06:35;1:02:36;711;705;46;77;41;22;0,23;5;0,25;4,85;0,8;3,88;10;34,96;1,13;
0:06:36;1:02:37;714;707;46;77;41;22;0,23;4;0,25;4,89;0,82;4,0098;10;34,96;1,13;
0:06:37;1:02:38;714;708;46;77;41;22;0,23;4;0,26;4,89;0,82;4,0098;10;34,97;1,14;
0:06:38;1:02:39;716;710;46;77;42;22;0,23;5;0,26;4,83;0,81;3,9123;10;34,97;1,14;
0:06:39;1:02:40;719;713;46;77;42;22;0,24;5;0,26;4,89;0,83;4,0587;10;34,98;1,15;
0:06:40;1:02:41;719;713;46;77;42;22;0,24;5;0,26;4,89;0,83;4,0587;10;34,99;1,16;
0:06:41;1:02:42;721;715;46;77;42;22;0,24;5;0,44;4,84;0,81;3,9204;10;35;1,17;
0:06:42;1:02:43;723;717;46;78;42;22;0,24;5;0,44;4,84;0,81;3,9204;10;35;1,17;
0:06:43;1:02:44;723;719;47;78;42;22;0,24;5;0,44;4,9;0,83;4,067;10;35,01;1,18;
0:06:44;1:02:45;726;720;47;78;42;22;0,24;5;0,42;4,83;0,81;3,9123;10;35,02;1,19;
0:06:45;1:02:46;728;722;47;78;42;22;0,24;5;0,42;4,83;0,81;3,9123;10;35,02;1,19;
0:06:46;1:02:47;731;724;47;78;43;22;0,24;5;0,42;4,85;0,82;3,977;10;35,03;1,2;
0:06:47;1:02:48;731;725;47;78;43;22;0,25;5;0,27;4,9;0,81;3,969;10;35,03;1,2;
0:06:48;1:02:49;733;727;47;78;43;22;0,25;5;0,27;4,82;0,81;3,9042;10;35,03;1,2;
0:06:49;1:02:50;736;729;47;78;43;22;0,25;5;0,27;4,82;0,81;3,9042;10;35,04;1,21;
0:06:50;1:02:51;736;731;47;78;43;22;0,25;5;0,18;4,87;0,81;3,9447;10;35,04;1,21;
0:06:51;1:02:52;738;732;47;78;43;22;0,25;5;0,18;4,87;0,81;3,9447;10;35,04;1,21;
0:06:52;1:02:53;740;734;47;78;43;22;0,26;5;0,18;4,85;0,84;4,074;10;35,05;1,22;
0:06:53;1:02:54;743;736;48;78;44;22;0,26;5;0,18;4,86;0,83;4,0338;10;35,06;1,23;
0:06:54;1:02:55;743;738;48;78;44;22;0,26;5;0,3;4,86;0,83;4,0338;10;35,06;1,23;
0:06:55;1:02:56;745;739;48;78;44;22;0,26;5;0,3;4,84;0,84;4,0656;10;35,07;1,24;
0:06:56;1:02:57;745;741;48;78;44;22;0,26;5;0,3;4,86;0,84;4,0824;10;35,07;1,24;
0:06:57;1:02:58;748;742;48;78;44;22;0,26;5;0,4;4,91;0,83;4,0753;10;35,08;1,25;
0:06:58;1:02:59;750;744;48;79;44;22;0,26;5;0,4;4,92;0,83;4,0836;10;35,09;1,26;
0:06:59;1:03:00;750;746;48;79;44;22;0,26;5;0,4;4,86;0,82;3,9852;10;35,09;1,26;
0:07:00;1:03:01;753;748;48;79;44;22;0,27;5;0,4;4,91;0,84;4,1244;10;35,1;1,27;
0:07:01;1:03:02;755;750;48;79;45;22;0,27;5;0,37;4,87;0,82;3,9934;10;35,11;1,28;
0:07:02;1:03:03;757;751;48;79;45;22;0,27;5;0,37;4,82;0,82;3,9524;10;35,11;1,28;
0:07:03;1:03:04;757;753;49;79;45;22;0,27;5;0,37;4,88;0,84;4,0992;10;35,12;1,29;
0:07:04;1:03:05;760;754;49;79;45;22;0,27;5;0,35;4,9;0,84;4,116;10;35,13;1,3;
0:07:05;1:03:06;762;756;49;79;45;22;0,27;5;0,35;4,87;0,83;4,0421;10;35,13;1,3;
0:07:06;1:03:07;762;758;49;79;45;22;0,27;5;0,35;4,83;0,82;3,9606;10;35,13;1,3;
0:07:07;1:03:08;764;760;49;79;45;22;0,27;5;0,31;4,91;0,85;4,1735;10;35,14;1,31;
0:07:08;1:03:09;767;761;49;79;46;22;0,28;5;0,31;4,88;0,83;4,0504;10;35,15;1,32;
0:07:09;1:03:10;767;763;49;79;46;22;0,28;5;0,31;4,84;0,83;4,0172;10;35,15;1,32;
0:07:10;1:03:11;770;764;49;79;46;22;0,28;5;0,31;4,96;0,86;4,2656;10;35,15;1,32;
0:07:11;1:03:12;772;767;49;79;46;22;0,28;5;0,26;4,9;0,84;4,116;10;35,16;1,33;
0:07:12;1:03:13;774;768;49;79;46;22;0,28;5;0,26;4,85;0,83;4,0255;10;35,16;1,33;
0:07:13;1:03:14;774;768;49;79;46;22;0,28;5;0,26;4,85;0,84;4,074;10;35,16;1,33;
0:07:14;1:03:15;777;771;49;80;46;22;0,28;5;0,2;4,88;0,86;4,1968;10;35,17;1,34;
0:07:15;1:03:16;779;774;50;80;47;22;0,28;5;0,2;4,88;0,85;4,148;10;35,17;1,34;
0:07:16;1:03:17;779;774;50;80;47;22;0,28;5;0,2;4,88;0,85;4,148;10;35,17;1,34;
0:07:17;1:03:18;781;776;50;80;47;22;0,28;5;0,18;4,93;0,84;4,1412;10;35,18;1,35;
0:07:18;1:03:19;784;778;50;80;47;22;0,28;5;0,18;4,88;0,84;4,0992;10;35,18;1,35;
0:07:19;1:03:20;784;779;50;80;47;22;0,28;5;0,18;4,9;0,87;4,263;10;35,18;1,35;
0:07:20;1:03:21;786;781;50;80;47;22;0,28;5;0,18;4,93;0,85;4,1905;10;35,19;1,36;
0:07:21;1:03:22;786;781;50;80;47;22;0,28;5;0,23;4,89;0,85;4,1565;10;35,19;1,36;
0:07:22;1:03:23;789;785;50;80;47;22;0,28;5;0,23;4,89;0,84;4,1076;10;35,2;1,37;
0:07:23;1:03:24;791;787;50;80;47;22;0,28;5;0,23;4,89;0,86;4,2054;10;35,2;1,37;
0:07:24;1:03:25;793;787;50;81;48;22;0,28;5;0,31;4,92;0,86;4,2312;10;35,2;1,37;
0:07:25;1:03:26;793;790;51;81;48;22;0,28;5;0,31;4,9;0,85;4,165;10;35,21;1,38;
0:07:26;1:03:27;795;792;51;81;48;22;0,28;5;0,31;4,92;0,86;4,2312;10;35,21;1,38;
0:07:27;1:03:28;798;792;51;81;48;22;0,28;5;0,31;4,92;0,86;4,2312;10;35,22;1,39;
0:07:28;1:03:29;800;795;51;81;48;22;0,28;5;0,26;4,93;0,86;4,2398;10;35,23;1,4;
0:07:29;1:03:30;800;797;51;81;48;22;0,28;5;0,26;4,9;0,86;4,214;10;35,23;1,4;
0:07:30;1:03:31;803;797;51;81;48;22;0,28;5;0,26;4,9;0,86;4,214;10;35,24;1,41;
0:07:31;1:03:32;805;800;51;81;48;22;0,28;5;0,36;4,92;0,87;4,2804;10;35,24;1,41;
0:07:32;1:03:33;805;801;51;81;49;22;0,28;5;0,36;4,89;0,86;4,2054;10;35,25;1,42;
0:07:33;1:03:34;808;801;51;81;49;22;0,28;5;0,36;4,89;0,89;4,3521;10;35,25;1,42;
0:07:34;1:03:35;810;805;51;82;49;22;0,28;5;0,31;4,95;0,88;4,356;10;35,26;1,43;
0:07:35;1:03:36;810;805;52;82;49;22;0,28;5;0,31;4,95;0,88;4,356;10;35,26;1,43;
0:07:36;1:03:37;813;806;52;82;49;22;0,28;5;0,31;4,9;0,87;4,263;10;35,26;1,43;
0:07:37;1:03:38;815;808;52;82;49;22;0,28;5;0,15;4,97;0,89;4,4233;10;35,27;1,44;
0:07:38;1:03:39;815;811;52;82;49;22;0,28;5;0,15;4,97;0,89;4,4233;10;35,27;1,44;
0:07:39;1:03:40;818;812;52;82;49;22;0,28;5;0,15;4,94;0,88;4,3472;10;35,28;1,45;
0:07:40;1:03:41;820;814;52;82;49;22;0,28;5;0,15;4,91;0,87;4,2717;10;35,29;1,46;
0:07:41;1:03:42;820;815;52;82;49;22;0,28;5;0,44;4,89;0,87;4,2543;10;35,29;1,46;
0:07:42;1:03:43;822;817;52;82;50;22;0,27;5;0,44;4,96;0,88;4,3648;10;35,3;1,47;
0:07:43;1:03:44;824;819;52;82;50;22;0,27;5;0,44;4,92;0,87;4,2804;10;35,3;1,47;
0:07:44;1:03:45;824;821;52;82;50;22;0,27;5;0,44;4,95;0,88;4,356;10;35,3;1,47;
0:07:45;1:03:46;827;823;53;82;50;22;0,27;5;0,22;4,94;0,9;4,446;10;35,31;1,48;
0:07:46;1:03:47;830;825;53;83;50;22;0,27;5;0,22;4,99;0,89;4,4411;10;35,31;1,48;
0:07:47;1:03:48;830;825;53;83;50;22;0,27;5;0,22;4,95;0,88;4,356;10;35,31;1,48;
0:07:48;1:03:49;832;827;53;83;50;22;0,27;5;0,14;4,94;0,88;4,3472;10;35,31;1,48;
0:07:49;1:03:50;834;828;53;83;50;22;0,27;5;0,14;4,94;0,88;4,3472;10;35,32;1,49;
0:07:50;1:03:51;837;831;53;83;50;22;0,27;5;0,14;4,95;0,89;4,4055;10;35,32;1,49;
0:07:51;1:03:52;837;833;53;83;51;22;0,27;5;0,23;4,99;0,9;4,491;10;35,33;1,5;
0:07:52;1:03:53;839;835;53;83;51;22;0,27;5;0,23;4,94;0,89;4,3966;10;35,33;1,5;
0:07:53;1:03:54;842;836;53;83;51;22;0,27;5;0,23;4,97;0,88;4,3736;10;35,33;1,5;
0:07:54;1:03:55;842;838;53;83;51;22;0,27;5;0,25;4,94;0,88;4,3472;10;35,34;1,51;
0:07:55;1:03:56;844;838;53;83;51;22;0,27;5;0,25;4,94;0,9;4,446;10;35,34;1,51;
0:07:56;1:03:57;847;840;54;84;51;22;0,26;5;0,25;5;0,9;4,5;10;35,35;1,52;
0:07:57;1:03:58;849;842;54;84;51;22;0,26;5;0,25;4,96;0,88;4,3648;10;35,36;1,53;
0:07:58;1:03:59;849;844;54;84;51;22;0,26;5;0,36;4,96;0,88;4,3648;10;35,36;1,53;
0:07:59;1:04:00;852;845;54;84;51;22;0,26;5;0,36;4,95;0,9;4,455;10;35,37;1,54;
0:08:00;1:04:01;854;847;54;84;51;23;0,26;5;0,36;4,99;0,9;4,491;10;35,38;1,55;
0:08:01;1:04:02;854;849;54;84;51;23;0,26;5;0,4;4,99;0,9;4,491;10;35,38;1,55;
0:08:02;1:04:03;856;850;54;84;52;23;0,26;5;0,4;4,97;0,89;4,4233;10;35,39;1,56;
0:08:03;1:04:04;856;852;54;84;52;23;0,26;5;0,4;4,97;0,88;4,3736;10;35,4;1,57;
0:08:04;1:04:05;859;854;54;84;52;23;0,26;5;0,4;5,02;0,9;4,518;10;35,41;1,58;
0:08:05;1:04:06;861;856;54;84;52;23;0,26;5;0,45;4,97;0,88;4,3736;10;35,41;1,58;
0:08:06;1:04:07;861;857;54;84;52;23;0,26;5;0,45;4,93;0,88;4,3384;10;35,42;1,59;
0:08:07;1:04:08;864;859;55;84;52;23;0,26;5;0,45;5,03;0,91;4,5773;10;35,42;1,59;
0:08:08;1:04:09;866;861;55;84;52;23;0,26;5;0,27;5;0,89;4,45;10;35,42;1,59;
0:08:09;1:04:10;868;863;55;85;52;23;0,26;5;0,27;5;0,89;4,45;10;35,42;1,59;
0:08:10;1:04:11;868;864;55;85;52;23;0,26;5;0,27;5,02;0,91;4,5682;10;35,43;1,6;
0:08:11;1:04:12;871;866;55;85;52;23;0,26;5;0,25;5,02;0,9;4,518;10;35,44;1,61;
0:08:12;1:04:13;873;867;55;85;53;23;0,26;5;0,25;4,99;0,9;4,491;10;35,44;1,61;
0:08:13;1:04:14;875;870;55;85;53;23;0,26;5;0,25;4,95;0,9;4,455;10;35,45;1,62;
0:08:14;1:04:15;875;871;55;85;53;23;0,26;5;0,49;4,98;0,9;4,482;10;35,46;1,63;
0:08:15;1:04:16;878;872;55;85;53;23;0,25;5;0,49;4,98;0,9;4,482;10;35,47;1,64;
0:08:16;1:04:17;880;874;55;85;53;23;0,25;5;0,49;4,97;0,89;4,4233;10;35,48;1,65;
0:08:17;1:04:18;880;876;56;85;53;23;0,25;5;0,49;4,99;0,93;4,6407;10;35,49;1,66;
0:08:18;1:04:19;883;878;56;85;53;23;0,25;5;0,53;5,02;0,92;4,6184;10;35,5;1,67;
0:08:19;1:04:20;885;879;56;85;53;23;0,25;5;0,53;4,99;0,9;4,491;10;35,5;1,67;
0:08:20;1:04:21;885;881;56;85;53;23;0,25;5;0,53;5,05;0,92;4,646;10;35,5;1,67;
0:08:21;1:04:22;888;882;56;85;53;23;0,25;5;0,23;5,05;0,91;4,5955;10;35,51;1,68;
0:08:22;1:04:23;890;884;56;86;53;23;0,25;5;0,23;4,97;0,92;4,5724;10;35,51;1,68;
0:08:23;1:04:24;890;886;56;86;53;23;0,25;5;0,23;4,99;0,92;4,5908;10;35,52;1,69;
0:08:24;1:04:25;892;887;56;86;54;23;0,25;5;0,23;5,03;0,92;4,6276;10;35,53;1,7;
0:08:25;1:04:26;895;889;56;86;54;23;0,25;5;0,43;4,98;0,92;4,5816;10;35,54;1,71;
0:08:26;1:04:27;895;891;56;86;54;23;0,25;5;0,43;4,98;0,92;4,5816;10;35,55;1,72;
0:08:27;1:04:28;897;893;56;86;54;23;0,25;5;0,43;5,01;0,93;4,6593;10;35,56;1,73;
0:08:28;1:04:29;899;894;56;86;54;23;0,25;5;0,71;4,96;0,91;4,5136;10;35,57;1,74;
