P.Zeit;;Pyrometer;Pyrometer B;MTC1;MTC2;MTC3;MTC4;Press. abs 1;Press. abs 2;Speed;U RMS;I RMS;Power;Force;Abs Piston Tra.;Rel Piston Tra.;;;
0:08:43;1:03:18;1118;1024;80;66;72;24;0,42;4;3,05;5,44;1,25;;10;37,79;3,81;;;
0:08:44;1:03:19;1123;1028;81;66;72;24;0,42;4;2,85;5,5;1,27;;10;37,85;3,87;;;
0:08:45;1:03:20;1128;1030;81;66;73;24;0,42;4;2,85;5,41;1,24;;10;37,91;3,93;;;
0:08:46;1:03:21;1128;1034;81;66;73;24;0,42;4;2,85;5,43;1,24;;10;37,93;3,95;;;
0:08:47;1:03:22;1133;1037;81;66;73;24;0,42;4;2,8;5,49;1,27;;10;37,99;4,01;;;
0:08:48;1:03:23;1138;1041;82;67;74;24;0,42;4;2,8;5,42;1,24;;10;38,04;4,06;;;
0:08:49;1:03:24;1138;1044;82;67;74;24;0,42;4;2,8;5,4;1,24;;10;38,08;4,1;;;
0:08:50;1:03:25;1142;1048;82;67;74;24;0,42;4;2,8;5,48;1,29;;10;38,13;4,15;;;
0:08:51;1:03:26;1142;1048;82;67;74;24;0,42;4;2,84;5,44;1,26;;10;38,16;4,18;;;
0:08:52;1:03:27;1147;1054;82;67;74;24;0,42;4;2,84;5,4;1,25;;10;38,22;4,24;;;
0:08:53;1:03:28;1151;1057;82;67;75;24;0,42;4;2,84;5,46;1,29;;10;38,28;4,3;;;
0:08:54;1:03:29;1156;1057;82;67;75;24;0,42;4;2,85;5,46;1,28;;10;38,3;4,32;;;
0:08:55;1:03:30;1156;1064;83;68;75;24;0,42;4;2,85;5,44;1,26;;10;38,37;4,39;;;
0:08:56;1:03:31;1161;1067;83;68;75;24;0,42;4;2,85;5,49;1,29;;10;38,42;4,44;;;
0:08:57;1:03:32;1165;1071;83;68;76;24;0,42;4;2,93;5,53;1,3;;10;38,46;4,48;;;
0:08:58;1:03:33;1170;1073;83;68;76;23;0,42;4;2,93;5,49;1,28;;10;38,51;4,53;;;
0:08:59;1:03:34;1170;1077;83;68;76;24;0,42;4;2,93;5,48;1,29;;10;38,57;4,59;;;
0:09:00;1:03:35;1175;1080;83;68;76;24;0,41;4;2,93;5,58;1,34;;10;38,6;4,62;;;
0:09:01;1:03:36;1179;1083;84;69;77;24;0,41;4;2,82;5,5;1,31;;10;38,66;4,68;;;
0:09:02;1:03:37;1184;1086;84;69;77;24;0,41;4;2,82;5,49;1,3;;10;38,72;4,74;;;
0:09:03;1:03:38;1184;1090;84;69;77;24;0,41;4;2,82;5,59;1,35;;10;38,74;4,76;;;
0:09:04;1:03:39;1189;1093;84;69;78;24;0,41;4;2,8;5,55;1,33;;10;38,79;4,81;;;
0:09:05;1:03:40;1189;1093;84;69;78;24;0,41;4;2,8;5,55;1,33;;10;38,82;4,84;;;
0:09:06;1:03:41;1194;1097;84;69;78;24;0,41;4;2,8;5,52;1,3;;10;38,86;4,88;;;
0:09:07;1:03:42;1199;1100;85;70;78;24;0,4;4;2,32;5,49;1,34;;10;38,91;4,93;;;
0:09:08;1:03:43;1199;1104;85;70;78;24;0,4;4;2,32;5,53;1,34;;10;38,93;4,95;;;
0:09:09;1:03:44;1204;1107;85;70;79;24;0,4;4;2,32;5,58;1,34;;10;38,99;5,01;;;
0:09:10;1:03:45;1209;1110;85;70;79;24;0,4;4;2,32;5,57;1,33;;10;39,04;5,06;;;
0:09:11;1:03:46;1209;1113;86;70;79;24;0,4;4;2,68;5,54;1,33;;10;39,08;5,1;;;
0:09:12;1:03:47;1214;1117;86;70;79;24;0,4;4;2,68;5,63;1,35;;10;39,13;5,15;;;
0:09:13;1:03:48;1219;1120;86;71;80;24;0,39;4;2,68;5,53;1,35;;10;39,19;5,21;;;
0:09:14;1:03:49;1219;1124;86;71;80;24;0,39;4;2,82;5,53;1,35;;10;39,22;5,24;;;
0:09:15;1:03:50;1223;1127;86;71;80;24;0,39;4;2,82;5,63;1,37;;10;39,27;5,29;;;
0:09:16;1:03:51;1228;1130;86;71;80;24;0,39;4;2,82;5,59;1,35;;10;39,3;5,32;;;
0:09:17;1:03:52;1233;1133;87;71;81;24;0,39;4;2,82;5,57;1,34;;10;39,35;5,37;;;
0:09:18;1:03:53;1233;1137;87;72;81;24;0,38;4;2,5;5,59;1,37;;10;39,39;5,41;;;
0:09:19;1:03:54;1238;1137;87;72;81;24;0,38;4;2,5;5,65;1,39;;10;39,41;5,43;;;
0:09:20;1:03:55;1243;1143;87;72;81;24;0,38;4;2,5;5,58;1,36;;10;39,45;5,47;;;
0:09:21;1:03:56;1243;1147;87;71;82;23;0,38;4;2,11;5,57;1,34;;10;39,5;5,52;;;
0:09:22;1:03:57;1247;1147;87;71;82;23;0,37;4;2,11;5,65;1,41;;10;39,52;5,54;;;
0:09:23;1:03:58;1252;1150;87;71;82;23;0,37;4;2,11;5,65;1,41;;10;39,58;5,6;;;
0:09:24;1:03:59;1258;1158;87;72;82;23;0,37;4;2,56;5,61;1,38;;10;39,63;5,65;;;
0:09:25;1:04:00;1258;1158;87;72;82;23;0,37;4;2,56;5,61;1,38;;10;39,66;5,68;;;
0:09:26;1:04:01;1263;1161;87;72;83;23;0,36;4;2,56;5,54;1,35;;10;39,7;5,72;;;
0:09:27;1:04:02;1268;1183;88;72;83;23;0,36;4;2,28;5,56;1,36;;10;39,74;5,76;;;
0:09:28;1:04:03;1268;1183;88;72;83;23;0,36;4;2,28;5,56;1,36;;10;39,76;5,78;;;
0:09:29;1:04:04;1273;1206;88;73;83;23;0,36;4;2,28;5,54;1,35;;10;39,8;5,82;;;
0:09:30;1:04:05;1273;1206;88;73;83;23;0,36;4;2,28;5,53;1,35;;10;39,82;5,84;;;
0:09:31;1:04:06;1278;1209;88;73;84;23;0,35;4;2,02;5,61;1,37;;10;39,87;5,89;;;
0:09:32;1:04:07;1283;1213;88;73;84;23;0,35;4;2,02;5,54;1,35;;10;39,92;5,94;;;
0:09:33;1:04:08;1283;1216;89;73;85;23;0,35;4;2,02;5,5;1,35;;10;39,94;5,96;;;
0:09:34;1:04:09;1287;1219;89;74;85;23;0,35;4;2,24;5,59;1,39;;10;39,98;6;;;
0:09:35;1:04:10;1292;1222;89;74;85;23;0,35;4;2,24;5,54;1,36;;10;40,02;6,04;;;
0:09:36;1:04:11;1296;1225;89;74;85;23;0,35;4;2,24;5,53;1,34;;10;40,05;6,07;;;
0:09:37;1:04:12;1296;1228;89;74;86;23;0,34;4;2,24;5,58;1,39;;10;40,09;6,11;;;
0:09:38;1:04:13;1300;1231;90;74;86;23;0,34;4;2,04;5,62;1,39;;10;40,12;6,14;;;
0:09:39;1:04:14;1305;1234;90;74;86;23;0,34;4;2,04;5,58;1,37;;10;40,14;6,16;;;
0:09:40;1:04:15;1310;1236;90;75;86;23;0,34;4;2,04;5,59;1,38;;10;40,17;6,19;;;
0:09:41;1:04:16;1310;1239;90;75;87;23;0,33;4;1,61;5,62;1,38;;10;40,2;6,22;;;
0:09:42;1:04:17;1314;1242;90;75;87;23;0,33;4;1,61;5,62;1,38;;10;40,21;6,23;;;
0:09:43;1:04:18;1319;1245;91;75;87;23;0,33;4;1,61;5,6;1,39;;10;40,24;6,26;;;
0:09:44;1:04:19;1319;1248;91;75;87;23;0,33;4;1,61;5,71;1,47;;10;40,25;6,27;;;
0:09:45;1:04:20;1324;1252;91;76;88;23;0,32;4;1,32;5,69;1,43;;10;40,28;6,3;;;
0:09:46;1:04:21;1330;1255;91;76;88;23;0,32;4;1,32;5,62;1,4;;10;40,3;6,32;;;
0:09:47;1:04:22;1330;1258;91;76;88;23;0,32;4;1,32;5,67;1,45;;10;40,31;6,33;;;
0:09:48;1:04:23;1334;1261;92;76;88;23;0,32;4;1,12;5,73;1,44;;10;40,33;6,35;;;
0:09:49;1:04:24;1339;1265;92;76;89;23;0,32;4;1,12;5,65;1,43;;10;40,35;6,37;;;
0:09:50;1:04:25;1339;1265;92;76;89;23;0,32;4;1,12;5,65;1,41;;10;40,36;6,38;;;
0:09:51;1:04:26;1344;1271;92;77;89;23;0,31;4;0,91;5,73;1,49;;10;40,38;6,4;;;
0:09:52;1:04:27;1344;1271;92;77;89;23;0,31;4;0,91;5,73;1,49;;10;40,39;6,41;;;
0:09:53;1:04:28;1349;1275;93;77;89;24;0,31;4;0,91;5,65;1,42;;10;40,41;6,43;;;
0:09:54;1:04:29;1354;1278;93;77;90;24;0,31;4;0,91;5,65;1,42;;10;40,42;6,44;;;
0:09:55;1:04:30;1359;1281;93;78;90;23;0,31;4;0,91;5,72;1,48;;10;40,44;6,46;;;
0:09:56;1:04:31;1359;1285;93;78;90;23;0,31;4;0,91;5,75;1,43;;10;40,46;6,48;;;
0:09:57;1:04:32;1364;1288;93;78;90;23;0,3;4;0,91;5,69;1,43;;10;40,47;6,49;;;
0:09:58;1:04:33;1369;1292;94;78;91;23;0,3;4;0,94;5,66;1,43;;10;40,48;6,5;;;
0:09:59;1:04:34;1369;1298;94;79;91;23;0,3;4;0,94;5,72;1,42;;10;40,5;6,52;;;
0:10:00;1:04:35;1373;1298;94;79;91;23;0,3;4;0,94;5,72;1,42;;10;40,5;6,52;;;
0:10:01;1:04:36;1378;1302;94;79;91;23;0,3;4;0,75;5,66;1,43;;10;40,52;6,54;;;
0:10:02;1:04:37;1383;1305;94;79;92;23;0,3;4;0,75;5,72;1,45;;10;40,54;6,56;;;
0:10:03;1:04:38;1383;1308;94;79;92;23;0,29;4;0,75;5,72;1,45;;10;40,54;6,56;;;
0:10:04;1:04:39;1388;1312;95;80;92;23;0,29;4;0,75;5,67;1,43;;10;40,55;6,57;;;
0:10:05;1:04:40;1392;1315;95;80;92;23;0,29;4;0,67;5,76;1,48;;10;40,56;6,58;;;
0:10:06;1:04:41;1392;1318;95;80;92;23;0,29;4;0,67;5,76;1,48;;10;40,57;6,59;;;
0:10:07;1:04:42;1397;1321;95;80;93;23;0,29;4;0,67;5,7;1,44;;10;40,57;6,59;;;
0:10:08;1:04:43;1397;1325;96;81;93;23;0,29;4;0,26;5,71;1,44;;10;40,57;6,59;;;
0:10:09;1:04:44;1402;1328;96;81;93;23;0,28;4;0,26;5,8;1,5;;10;40,57;6,59;;;
0:10:10;1:04:45;1406;1331;96;81;93;23;0,28;4;0,26;5,78;1,47;;10;40,58;6,6;;;
0:10:11;1:04:46;1406;1335;96;81;94;23;0,28;4;0,26;5,7;1,45;;10;40,58;6,6;;;
0:10:12;1:04:47;1411;1338;97;82;94;23;0,28;4;0,1;5,79;1,52;;10;40,58;6,6;;;
0:10:13;1:04:48;1417;1341;97;82;94;24;0,28;4;0,1;5,79;1,5;;10;40,58;6,6;;;
0:10:14;1:04:49;1422;1344;97;82;94;24;0,28;4;0,1;5,68;1,44;;10;40,58;6,6;;;
0:10:15;1:04:50;1422;1347;97;82;95;24;0,28;4;0,07;5,65;1,44;;10;40,58;6,6;;;
0:10:16;1:04:51;1427;1350;97;83;95;24;0,28;4;0,07;5,78;1,43;;10;40,58;6,6;;;
0:10:17;1:04:52;1432;1353;97;83;95;24;0,27;4;0,07;5,67;1,43;;10;40,58;6,6;;;
0:10:18;1:04:53;1437;1356;98;83;95;24;0,27;4;0,04;5,68;1,42;;10;40,58;6,6;;;
0:10:19;1:04:54;1437;1360;98;84;95;24;0,27;4;0,04;5,67;1,48;;10;40,58;6,6;;;
0:10:20;1:04:55;1442;1363;98;84;96;24;0,27;4;0,04;5,77;1,49;;10;40,59;6,61;;;
0:10:21;1:04:56;1447;1365;98;84;96;24;0,27;4;0,05;5,69;1,44;;10;40,59;6,61;;;
0:10:22;1:04:57;1447;1365;98;84;96;24;0,27;4;0,05;5,73;1,49;;10;40,59;6,61;;;
0:10:23;1:04:58;1451;1371;99;84;97;24;0,27;4;0,05;5,79;1,48;;10;40,59;6,61;;;
0:10:24;1:04:59;1456;1374;99;85;97;24;0,27;4;0,05;5,66;1,44;;10;40,59;6,61;;;
0:10:25;1:05:00;1456;1374;99;85;97;24;0,27;4;0,06;5,66;1,45;;10;40,59;6,61;;;
0:10:26;1:05:01;1460;1379;99;85;97;24;0,27;4;0,06;5,82;1,49;;10;40,59;6,61;;;
0:10:27;1:05:02;1465;1382;100;86;98;24;0,27;4;0,06;5,76;1,46;;10;40,59;6,61;;;
0:10:28;1:05:03;1465;1382;100;86;98;24;0,27;4;0,03;5,74;1,48;;10;40,59;6,61;;;
0:10:29;1:05:04;1470;1388;100;86;98;24;0,26;4;0,03;5,82;1,52;;10;40,59;6,61;;;
0:10:30;1:05:05;1474;1391;100;86;99;24;0,26;4;0,03;5,79;1,51;;10;40,59;6,61;;;
0:10:31;1:05:06;1474;1391;101;87;99;24;0,26;4;0,03;5,76;1,49;;10;40,59;6,61;;;
0:10:32;1:05:07;1479;1396;101;87;99;24;0,26;4;0,01;5,76;1,51;;10;40,59;6,61;;;
0:10:33;1:05:08;1484;1396;101;87;99;24;0,26;4;0,01;5,76;1,51;;10;40,59;6,61;;;
0:10:34;1:05:09;1484;1399;101;88;100;24;0,26;4;0,01;5,78;1,49;;10;40,59;6,61;;;
0:10:35;1:05:10;1488;1405;102;88;100;24;0,26;4;0;5,75;1,49;;10;40,59;6,61;;;
0:10:36;1:05:11;1493;1405;102;88;100;24;0,26;4;0;5,75;1,54;;10;40,59;6,61;;;
0:10:37;1:05:12;1493;1407;102;88;100;24;0,26;4;0;5,83;1,51;;10;40,59;6,61;;;
0:10:38;1:05:13;1498;1413;102;89;100;24;0,26;4;0,02;5,8;1,51;;10;40,59;6,61;;;
0:10:39;1:05:14;1503;1417;103;89;101;24;0,26;4;0,02;5,89;1,55;;10;40,59;6,61;;;
0:10:40;1:05:15;1507;1417;103;89;101;24;0,26;4;0,02;5,7;1,43;;10;40,59;6,61;;;
0:10:41;1:05:16;1507;1422;103;90;102;24;0,26;4;0,02;5,46;1,34;;10;40,59;6,61;;;
0:10:42;1:05:17;1511;1424;104;90;102;24;0,26;4;0;5,35;1,31;;10;40,59;6,61;;;
0:10:43;1:05:18;1513;1426;104;90;102;24;0,26;4;0;5,27;1,23;;10;40,59;6,61;;;
0:10:44;1:05:19;1515;1428;104;91;103;24;0,26;4;0;5,09;1,14;;10;40,59;6,61;;;
0:10:45;1:05:20;1515;1429;104;91;103;24;0,26;4;0,06;4,99;1,09;;10;40,6;6,62;;;
0:10:46;1:05:21;1515;1430;104;91;103;24;0,26;4;0,06;4,94;1,06;;10;40,61;6,63;;;
0:10:47;1:05:22;1515;1430;105;91;104;24;0,26;4;0,06;4,82;1,01;;10;40,62;6,64;;;
0:10:48;1:05:23;1515;1431;105;92;104;24;0,26;4;0,63;4,76;0,99;;10;40,64;6,66;;;
0:10:49;1:05:24;1513;1431;105;92;104;24;0,26;4;0,63;4,71;0,96;;10;40,64;6,66;;;
0:10:50;1:05:25;1511;1430;106;92;104;24;0,26;4;0,63;4,7;0,95;;10;40,66;6,68;;;
0:10:51;1:05:26;1511;1430;106;92;104;24;0,26;4;0,63;4,7;0,96;;10;40,66;6,68;;;
0:10:52;1:05:27;1509;1429;106;92;105;24;0,26;4;0,69;4,73;0,97;;10;40,68;6,7;;;
0:10:53;1:05:28;1507;1427;106;93;105;24;0,26;4;0,69;4,74;0,97;;10;40,69;6,71;;;
0:10:54;1:05:29;1507;1427;107;93;105;24;0,26;4;0,69;4,74;0,97;;10;40,7;6,72;;;
0:10:55;1:05:30;1503;1426;107;93;105;24;0,26;4;0,66;4,81;1;;10;40,71;6,73;;;
0:10:56;1:05:31;1501;1424;107;93;106;24;0,25;4;0,66;4,96;1,06;;10;40,72;6,74;;;
0:10:57;1:05:32;1501;1422;107;93;106;24;0,25;4;0,66;4,96;1,06;;10;40,73;6,75;;;
0:10:58;1:05:33;1498;1421;108;93;106;24;0,25;4;0,43;5,06;1,16;;10;40,73;6,75;;;
0:10:59;1:05:34;1495;1416;108;93;106;24;0,25;4;0,43;0;0,04;;10;40,75;6,77;;;
0:11:00;1:05:35;1495;1416;108;94;106;24;0,25;4;0,43;0;0,04;;10;40,77;6,79;;;
0:11:01;1:05:36;1489;1412;108;94;107;24;0,25;4;0,43;0;0,04;;10;40,8;6,82;;;
0:11:02;1:05:37;1483;1409;108;94;107;24;0,25;4;1,26;0;0,04;;10;40,81;6,83;;;
0:11:03;1:05:38;1483;1405;108;94;107;24;0,25;4;1,26;0;0,04;;10;40,84;6,86;;;
0:11:04;1:05:39;1475;1398;109;94;107;24;0,25;4;1,26;0;0,04;;10;40,86;6,88;;;
0:11:05;1:05:40;1467;1398;109;94;108;24;0,24;4;1,11;0;0,04;;10;40,87;6,89;;;
0:11:06;1:05:41;1459;1394;109;94;108;24;0,24;4;1,11;0;0,04;;10;40,88;6,9;;;
0:11:07;1:05:42;1459;1389;109;94;108;24;0,24;4;1,11;0;0,04;;10;40,9;6,92;;;
0:11:08;1:05:43;1450;1384;109;94;108;24;0,24;4;1,11;0;0,04;;10;40,91;6,93;;;
0:11:09;1:05:44;1441;1379;109;94;108;24;0,24;4;0,8;0;0,04;;10;40,92;6,94;;;
0:11:10;1:05:45;1432;1369;110;94;109;24;0,24;4;0,8;0;0,04;;10;40,93;6,95;;;
0:11:11;1:05:46;1432;1369;110;94;109;24;0,23;4;0,8;0;0,04;;10;40,94;6,96;;;
0:11:12;1:05:47;1423;1363;110;95;109;24;0,23;4;0,54;0;0,04;;10;40,95;6,97;;;
0:11:13;1:05:48;1413;1357;110;95;109;24;0,23;4;0,54;0;0,04;;10;40,96;6,98;;;
0:11:14;1:05:49;1413;1351;110;95;109;24;0,23;4;0,54;0;0,04;;10;40,97;6,99;;;
0:11:15;1:05:50;1404;1344;110;95;109;24;0,22;4;0,54;0;0,04;;10;40,97;6,99;;;
0:11:16;1:05:51;1404;1338;110;95;109;24;0,22;4;0,54;0;0,04;;10;40,98;7;;;
0:11:17;1:05:52;1395;1332;110;95;109;24;0,22;4;0,54;0;0,04;;10;40,99;7,01;;;
0:11:18;1:05:53;1386;1326;110;95;109;24;0,22;4;0,52;0;0,04;;10;41;7,02;;;
0:11:19;1:05:54;1386;1320;111;95;110;24;0,22;4;0,52;0;0,04;;10;41,01;7,03;;;
0:11:20;1:05:55;1378;1314;111;94;110;24;0,22;4;0,52;0;0,04;;10;41,02;7,04;;;
0:11:21;1:05:56;1369;1308;111;94;110;24;0,21;4;0,52;0;0,04;;10;41,03;7,05;;;
0:11:22;1:05:57;1360;1302;111;94;110;24;0,21;4;0,62;0;0,04;;10;41,04;7,06;;;
0:11:23;1:05:58;1360;1297;111;94;110;24;0,21;4;0,62;0;0,04;;10;41,06;7,08;;;
0:11:24;1:05:59;1351;1291;111;94;110;24;0,21;4;0,62;0;0,04;;10;41,07;7,09;;;
0:11:25;1:06:00;1342;1285;111;94;110;24;0,21;4;0,61;0;0,04;;10;41,07;7,09;;;
0:11:26;1:06:01;1333;1279;111;94;110;24;0,21;4;0,61;0;0,04;;10;41,08;7,1;;;
0:11:27;1:06:02;1333;1267;111;94;110;24;0,2;4;0,61;0;0,04;;10;41,08;7,1;;;
0:11:28;1:06:03;1324;1267;111;94;110;24;0,2;4;0,61;0;0,04;;10;41,09;7,11;;;
0:11:29;1:06:04;1324;1261;111;94;111;24;0,2;4;0,27;0;0,04;;10;41,09;7,11;;;
0:11:30;1:06:05;1313;1255;111;94;111;24;0,2;4;0,27;0;0,04;;10;41,09;7,11;;;
0:11:31;1:06:06;1305;1248;111;94;111;24;0,19;4;0,27;0;0,04;;10;41,09;7,11;;;
0:11:32;1:06:07;1305;1243;111;94;111;24;0,19;4;0,19;0;0,04;;10;41,1;7,12;;;
0:11:33;1:06:08;1296;1237;111;94;111;24;0,19;4;0,19;0;0,04;;10;41,11;7,13;;;
0:11:34;1:06:09;1287;1231;111;94;111;24;0,19;4;0,19;0;0,04;;10;41,12;7,14;;;
0:11:35;1:06:10;1278;1225;111;94;111;24;0,19;4;0,48;0;0,05;;10;41,13;7,15;;;
0:11:36;1:06:11;1278;1220;111;94;111;24;0,19;4;0,48;0;0,04;;10;41,13;7,15;;;
0:11:37;1:06:12;1269;1214;111;94;111;24;0,19;4;0,48;0;0,04;;10;41,14;7,16;;;
0:11:38;1:06:13;1261;1209;111;93;111;24;0,18;4;0,46;0;0,04;;10;41,15;7,17;;;
0:11:39;1:06:14;1261;1204;111;93;111;24;0,18;4;0,46;0;0,04;;10;41,15;7,17;;;
0:11:40;1:06:15;1252;1198;111;93;111;24;0,18;4;0,46;0;0,04;;10;41,16;7,18;;;
0:11:41;1:06:16;1244;1193;111;93;111;24;0,18;4;0,46;0;0,04;;10;41,17;7,19;;;
0:11:42;1:06:17;1244;1187;111;93;111;24;0,18;4;0,39;0;0,04;;10;41,18;7,2;;;
0:11:43;1:06:18;1236;1182;111;93;111;24;0,18;4;0,39;0;0,04;;10;41,18;7,2;;;
0:11:44;1:06:19;1236;1176;111;93;111;24;0,18;4;0,39;0;0,04;;10;41,18;7,2;;;
0:11:45;1:06:20;1228;1171;111;93;111;24;0,17;4;0,33;0;0,04;;10;41,19;7,21;;;
0:11:46;1:06:21;1220;1165;111;93;111;24;0,17;4;0,33;0;0,04;;10;41,2;7,22;;;
0:11:47;1:06:22;1213;1159;111;92;111;24;0,17;4;0,33;0;0,04;;10;41,2;7,22;;;
0:11:48;1:06:23;1213;1154;111;92;111;24;0,17;4;0,33;0;0,04;;10;41,21;7,23;;;
0:11:49;1:06:24;1205;1149;111;92;111;24;0,17;4;0,24;0;0,04;;10;41,21;7,23;;;
0:11:50;1:06:25;1197;1144;111;92;111;24;0,17;4;0,24;0;0,04;;10;41,21;7,23;;;
0:11:51;1:06:26;1189;1138;111;92;112;24;0,17;4;0,24;0;0,04;;10;41,21;7,23;;;
0:11:52;1:06:27;1189;1133;110;92;112;24;0,17;4;0,16;0;0,04;;10;41,22;7,24;;;
0:11:53;1:06:28;1181;1128;110;92;112;24;0,16;4;0,16;0;0,04;;10;41,22;7,24;;;
0:11:54;1:06:29;1173;1123;110;91;112;24;0,16;4;0,16;0;0,04;;10;41,22;7,24;;;
0:11:55;1:06:30;1173;1118;110;91;112;24;0,16;4;0,16;0;0,04;;10;41,22;7,24;;;
0:11:56;1:06:31;1166;1112;110;91;112;24;0,16;4;0,11;0;0,04;;10;41,23;7,25;;;
0:11:57;1:06:32;1158;1107;110;91;112;24;0,16;4;0,11;0;0,04;;10;41,24;7,26;;;
0:11:58;1:06:33;1158;1102;110;91;112;24;0,16;4;0,11;0;0,04;;10;41,24;7,26;;;
0:11:59;1:06:34;1150;1097;110;91;112;24;0,16;4;0,33;0;0,04;;9;41,25;7,27;;;
0:12:00;1:06:35;1142;1092;109;90;112;24;0,16;4;0,33;0;0,04;;9;41,26;7,28;;;
0:12:01;1:06:36;1142;1087;109;90;112;24;0,16;4;0,33;0;0,04;;9;41,26;7,28;;;
0:12:02;1:06:37;1135;1082;108;90;112;24;0,15;4;0,44;0;0,04;;9;41,27;7,29;;;
0:12:03;1:06:38;1127;1077;108;90;112;24;0,15;4;0,44;0;0,04;;9;41,27;7,29;;;
0:12:04;1:06:39;1127;1073;108;90;112;24;0,15;4;0,44;0;0,04;;9;41,28;7,3;;;
0:12:05;1:06:40;1120;1068;108;89;112;24;0,15;4;0,2;0;0,04;;9;41,28;7,3;;;
0:12:06;1:06:41;1112;1063;107;89;112;24;0,15;4;0,2;0;0,04;;9;41,28;7,3;;;
0:12:07;1:06:42;1104;1058;107;89;112;24;0,15;4;0,2;0;0,04;;9;41,28;7,3;;;
0:12:08;1:06:43;1104;1053;107;89;111;24;0,15;4;0,2;0;0,05;;9;41,28;7,3;;;
0:12:09;1:06:44;1097;1048;107;89;111;24;0,15;4;0,09;0;0,04;;9;41,28;7,3;;;
0:12:10;1:06:45;1090;1043;106;89;111;24;0,15;4;0,09;0;0,04;;9;41,29;7,31;;;
0:12:11;1:06:46;1084;1038;106;88;111;24;0,15;4;0,09;0;0,04;;9;41,3;7,32;;;
0:12:12;1:06:47;1084;1034;106;88;111;24;0,14;4;0,26;0;0,04;;9;41,3;7,32;;;
0:12:13;1:06:48;1077;1029;105;88;111;24;0,14;4;0,26;0;0,04;;9;41,3;7,32;;;
0:12:14;1:06:49;1070;1025;105;88;111;24;0,14;4;0,26;0;0,04;;9;41,31;7,33;;;
0:12:15;1:06:50;1070;1020;105;88;111;24;0,14;4;0,26;0;0,04;;9;41,32;7,34;;;
0:12:16;1:06:51;1063;1016;104;87;111;24;0,14;4;0,33;0;0,04;;9;41,32;7,34;;;
0:12:17;1:06:52;1063;1010;104;87;111;24;0,14;4;0,33;0;0,04;;9;41,33;7,35;;;
0:12:18;1:06:53;1056;1005;103;87;111;24;0,14;4;0,33;0;0,04;;9;41,33;7,35;;;
0:12:19;1:06:54;1049;1001;103;87;111;24;0,14;4;0,34;0;0,04;;9;41,34;7,36;;;
0:12:20;1:06:55;1042;996;102;87;111;24;0,14;4;0,34;0;0,04;;9;41,34;7,36;;;
0:12:21;1:06:56;1042;992;102;86;111;24;0,14;4;0,34;0;0,04;;9;41,35;7,37;;;
0:12:22;1:06:57;1035;987;102;86;111;24;0,14;4;0,2;0;0,04;;9;41,35;7,37;;;
0:12:23;1:06:58;1029;983;101;86;111;24;0,14;4;0,2;0;0,04;;9;41,35;7,37;;;
0:12:24;1:06:59;1022;978;100;86;111;24;0,14;4;0,2;0;0,04;;9;41,36;7,38;;;
0:12:25;1:07:00;1022;974;100;86;111;24;0,14;4;0,2;0;0,04;;9;41,36;7,38;;;
0:12:26;1:07:01;1015;970;100;85;111;24;0,13;4;0,14;0;0,04;;9;41,36;7,38;;;
0:12:27;1:07:02;1008;965;99;85;111;24;0,13;4;0,14;0;0,04;;9;41,36;7,38;;;
0:12:28;1:07:03;1008;960;99;85;111;24;0,13;4;0,14;0;0,04;;9;41,36;7,38;;;
0:12:29;1:07:04;1002;956;98;85;111;24;0,13;4;0,09;0;0,04;;9;41,36;7,38;;;
0:12:30;1:07:05;995;952;98;84;111;24;0,13;4;0,09;0;0,04;;9;41,37;7,39;;;
0:12:31;1:07:06;995;952;97;84;111;24;0,13;4;0,09;0;0,04;;9;41,37;7,39;;;
0:12:32;1:07:07;988;942;97;84;110;24;0,13;4;0,12;0;0,04;;9;41,37;7,39;;;
0:12:33;1:07:08;988;942;96;84;110;24;0,13;4;0,12;0;0,04;;9;41,37;7,39;;;
0:12:34;1:07:09;982;938;96;83;110;24;0,13;4;0,12;0;0,04;;9;41,38;7,4;;;
0:12:35;1:07:10;975;929;95;83;110;24;0,13;4;0,25;0;0,04;;9;41,38;7,4;;;
0:12:36;1:07:11;968;929;95;83;110;24;0,13;4;0,25;0;0,04;;9;41,39;7,41;;;
0:12:37;1:07:12;968;925;94;83;110;24;0,13;4;0,25;0;0,04;;9;41,39;7,41;;;
0:12:38;1:07:13;963;920;94;83;110;24;0,13;4;0,25;0;0,04;;9;41,4;7,42;;;
0:12:39;1:07:14;956;916;94;82;110;24;0,13;4;0,27;0;0,04;;9;41,4;7,42;;;
0:12:40;1:07:15;956;912;93;82;110;24;0,13;4;0,27;0;0,04;;9;41,4;7,42;;;
0:12:41;1:07:16;949;908;93;82;110;24;0,13;4;0,27;0;0,04;;9;41,41;7,43;;;
0:12:42;1:07:17;943;903;93;82;110;24;0,13;4;0,22;0;0,04;;9;41,41;7,43;;;
0:12:43;1:07:18;943;899;92;81;110;23;0,13;4;0,22;0;0,04;;9;41,42;7,44;;;
0:12:44;1:07:19;937;895;91;81;110;23;0,13;4;0,22;0;0,04;;9;41,42;7,44;;;
0:12:45;1:07:20;931;891;91;81;109;23;0,12;4;0,22;0;0,04;;9;41,43;7,45;;;
0:12:46;1:07:21;925;886;91;81;109;23;0,12;4;0,34;0;0,04;;9;41,43;7,45;;;
