P.Zeit;;Pyrometer;Pyrometer B;MTC1;MTC2;MTC3;MTC4;Press. abs 1;Press. abs 2;Speed;U RMS;I RMS;Power;Force;Abs Piston Tra.;Rel Piston Tra.;
0:04:22;1:01:07;673;660;57;49;41;24;0,22;5;0,71;5,08;0,96;4,8768;22;37,32;0,84;
0:04:23;1:01:08;678;664;57;50;41;24;0,23;5;0,71;5,09;0,98;4,9882;22;37,33;0,85;
0:04:24;1:01:09;683;664;57;50;41;24;0,23;5;0,71;5,09;1,01;5,1409;22;37,34;0,86;
0:04:25;1:01:10;688;670;58;50;41;24;0,23;4;0,64;5,14;0,99;5,0886;22;37,35;0,87;
0:04:26;1:01:11;688;670;58;50;41;24;0,24;5;0,64;5,14;0,99;5,0886;22;37,35;0,87;
0:04:27;1:01:12;693;674;58;51;42;24;0,25;5;0,64;5,1;1,02;5,202;22;37,37;0,89;
0:04:28;1:01:13;697;677;59;51;42;24;0,25;5;0,52;5,19;1;5,19;22;37,38;0,9;
0:04:29;1:01:14;697;681;59;51;42;24;0,25;5;0,52;5,19;1;5,19;22;37,38;0,9;
0:04:30;1:01:15;702;684;60;52;43;24;0,26;5;0,52;5,16;1,02;5,2632;22;37,39;0,91;
0:04:31;1:01:16;707;690;60;53;43;24;0,26;5;0,47;5,23;1,01;5,2823;22;37,4;0,92;
0:04:32;1:01:17;707;690;61;53;43;24;0,26;5;0,47;5,23;1,01;5,2823;22;37,4;0,92;
0:04:33;1:01:18;712;697;61;53;43;24;0,27;5;0,47;5,17;1,01;5,2217;22;37,41;0,93;
0:04:34;1:01:19;718;700;62;54;44;24;0,27;5;0,47;5,2;1,01;5,252;22;37,43;0,95;
0:04:35;1:01:20;718;700;62;54;44;24;0,28;5;0,5;5,15;1;5,15;22;37,43;0,95;
0:04:36;1:01:21;723;707;62;54;44;24;0,28;5;0,5;5,24;1,02;5,3448;22;37,44;0,96;
0:04:37;1:01:22;723;707;63;55;44;24;0,28;5;0,5;5,24;1,02;5,3448;22;37,44;0,96;
0:04:38;1:01:23;728;710;64;55;45;25;0,29;5;0,54;5,12;0,99;5,0688;22;37,46;0,98;
0:04:39;1:01:24;733;713;64;55;45;25;0,3;5;0,54;5,17;1,04;5,3768;22;37,47;0,99;
0:04:40;1:01:25;733;718;64;56;46;25;0,3;5;0,54;5,17;1,04;5,3768;22;37,48;1;
0:04:41;1:01:26;737;721;65;56;46;25;0,3;5;0,54;5,19;0,99;5,1381;22;37,49;1,01;
0:04:42;1:01:27;742;727;65;56;46;24;0,31;5;0,57;5,13;1,02;5,2326;22;37,5;1,02;
0:04:43;1:01:28;747;727;65;56;47;24;0,31;5;0,57;5,13;1,03;5,2839;22;37,51;1,03;
0:04:44;1:01:29;747;731;66;57;47;25;0,32;5;0,57;5,21;1,02;5,3142;22;37,52;1,04;
0:04:45;1:01:30;752;738;66;57;47;25;0,33;5;0,58;5,15;1,01;5,2015;22;37,53;1,05;
0:04:46;1:01:31;757;738;66;57;48;25;0,33;5;0,58;5,15;1,01;5,2015;22;37,54;1,06;
0:04:47;1:01:32;757;741;67;58;48;25;0,33;5;0,58;5,27;1,02;5,3754;22;37,56;1,08;
0:04:48;1:01:33;761;744;67;58;48;25;0,34;5;0,89;5,16;1,01;5,2116;22;37,58;1,1;
0:04:49;1:01:34;766;748;67;58;49;25;0,35;5;0,89;5,16;1,01;5,2116;22;37,58;1,1;
0:04:50;1:01:35;771;752;68;59;49;25;0,35;5;0,89;5,16;1,04;5,3664;22;37,6;1,12;
0:04:51;1:01:36;771;755;68;59;49;25;0,35;5;0,89;5,26;1,05;5,523;22;37,6;1,12;
0:04:52;1:01:37;776;758;68;59;50;25;0,36;5;0,7;5,22;1,02;5,3244;22;37,62;1,14;
0:04:53;1:01:38;780;761;69;60;50;25;0,37;5;0,7;5,3;1,07;5,671;22;37,63;1,15;
0:04:54;1:01:39;780;765;69;60;50;25;0,37;5;0,7;5,3;1,07;5,671;22;37,64;1,16;
0:04:55;1:01:40;785;768;69;60;50;25;0,37;5;0,63;5,19;1,04;5,3976;22;37,65;1,17;
0:04:56;1:01:41;790;771;69;60;51;25;0,37;5;0,63;5,27;1,07;5,6389;22;37,66;1,18;
0:04:57;1:01:42;790;774;70;60;51;25;0,37;5;0,63;5,27;1,07;5,6389;22;37,66;1,18;
0:04:58;1:01:43;795;778;70;61;51;25;0,38;5;0,56;5,27;1,05;5,5335;22;37,68;1,2;
0:04:59;1:01:44;799;781;70;61;52;25;0,38;5;0,56;5,22;1,08;5,6376;22;37,69;1,21;
0:05:00;1:01:45;799;785;71;62;52;25;0,38;5;0,56;5,22;1,08;5,6376;22;37,69;1,21;
0:05:01;1:01:46;804;788;71;62;52;25;0,38;5;0,56;5,26;1,06;5,5756;22;37,7;1,22;
0:05:02;1:01:47;809;794;71;62;53;25;0,38;5;0,47;5,25;1,09;5,7225;22;37,71;1,23;
0:05:03;1:01:48;809;794;72;62;53;25;0,38;5;0,47;5,25;1,09;5,7225;22;37,71;1,23;
0:05:04;1:01:49;814;797;72;63;53;25;0,38;5;0,47;5,19;1,05;5,4495;22;37,72;1,24;
0:05:05;1:01:50;819;801;72;63;54;25;0,38;5;0,45;5,19;1,05;5,4495;22;37,73;1,25;
0:05:06;1:01:51;823;804;73;63;54;25;0,38;5;0,45;5,21;1,05;5,4705;22;37,74;1,26;
0:05:07;1:01:52;823;808;73;63;55;25;0,38;5;0,45;5,28;1,1;5,808;22;37,75;1,27;
0:05:08;1:01:53;828;812;73;63;55;25;0,38;5;0,45;5,28;1,09;5,7552;22;37,75;1,27;
0:05:09;1:01:54;833;815;73;64;55;25;0,38;5;0,44;5,2;1,06;5,512;22;37,76;1,28;
0:05:10;1:01:55;838;818;74;64;55;25;0,38;5;0,44;5,28;1,1;5,808;22;37,77;1,29;
0:05:11;1:01:56;838;822;74;64;55;25;0,38;5;0,44;5,31;1,11;5,8941;22;37,78;1,3;
0:05:12;1:01:57;842;825;74;65;56;25;0,37;5;0,46;5,26;1,08;5,6808;22;37,79;1,31;
0:05:13;1:01:58;848;829;75;65;56;25;0,37;5;0,46;5,2;1,08;5,616;22;37,8;1,32;
0:05:14;1:01:59;848;831;75;65;56;25;0,37;5;0,46;5,33;1,12;5,9696;22;37,8;1,32;
0:05:15;1:02:00;853;835;75;65;56;25;0,37;5;0,52;5,28;1,09;5,7552;22;37,81;1,33;
0:05:16;1:02:01;857;838;75;66;57;25;0,37;5;0,52;5,22;1,06;5,5332;22;37,83;1,35;
0:05:17;1:02:02;857;841;75;66;57;25;0,37;5;0,52;5,31;1,12;5,9472;22;37,83;1,35;
0:05:18;1:02:03;862;844;76;66;57;25;0,36;5;0,62;5,26;1,09;5,7334;22;37,84;1,36;
0:05:19;1:02:04;862;848;76;66;57;25;0,36;5;0,62;5,25;1,07;5,6175;22;37,85;1,37;
0:05:20;1:02:05;867;851;77;66;57;25;0,36;5;0,62;5,33;1,12;5,9696;22;37,86;1,38;
0:05:21;1:02:06;872;855;77;67;58;25;0,36;5;0,62;5,32;1,11;5,9052;22;37,87;1,39;
0:05:22;1:02:07;876;858;77;67;58;25;0,36;5;0,47;5,28;1,09;5,7552;22;37,87;1,39;
0:05:23;1:02:08;876;862;77;67;58;25;0,36;5;0,47;5,22;1,11;5,7942;22;37,88;1,4;
0:05:24;1:02:09;881;865;78;67;58;25;0,35;5;0,47;5,32;1,13;6,0116;22;37,88;1,4;
0:05:25;1:02:10;886;868;78;68;59;25;0,35;5;0,47;5,27;1,1;5,797;22;37,89;1,41;
0:05:26;1:02:11;891;872;78;68;59;25;0,35;5;0,31;5,24;1,09;5,7116;22;37,9;1,42;
0:05:27;1:02:12;891;875;78;68;59;25;0,35;5;0,31;5,33;1,14;6,0762;22;37,92;1,44;
0:05:28;1:02:13;896;878;78;68;59;25;0,34;5;0,31;5,34;1,12;5,9808;22;37,93;1,45;
0:05:29;1:02:14;900;882;79;69;60;25;0,34;5;0,85;5,28;1,1;5,808;22;37,95;1,47;
0:05:30;1:02:15;900;882;79;69;60;25;0,34;5;0,85;5,33;1,13;6,0229;22;37,95;1,47;
0:05:31;1:02:16;905;889;79;69;60;25;0,34;5;0,85;5,37;1,15;6,1755;22;37,97;1,49;
0:05:32;1:02:17;910;893;79;69;60;25;0,34;5;0,81;5,29;1,12;5,9248;22;37,99;1,51;
0:05:33;1:02:18;910;893;79;69;60;25;0,34;5;0,81;5,29;1,1;5,819;22;38;1,52;
0:05:34;1:02:19;915;899;80;70;60;25;0,34;5;0,81;5,34;1,15;6,141;22;38,01;1,53;
0:05:35;1:02:20;919;902;80;70;61;25;0,33;5;0,84;5,33;1,13;6,0229;22;38,03;1,55;
0:05:36;1:02:21;919;902;81;70;61;25;0,33;5;0,84;5,33;1,12;5,9696;22;38,03;1,55;
0:05:37;1:02:22;924;909;81;70;61;25;0,33;5;0,84;5,36;1,16;6,2176;22;38,05;1,57;
0:05:38;1:02:23;929;913;81;70;62;25;0,33;5;0,84;5,39;1,16;6,2524;22;38,06;1,58;
0:05:39;1:02:24;929;913;81;71;62;25;0,33;5;0,6;5,39;1,13;6,0907;22;38,06;1,58;
0:05:40;1:02:25;934;917;81;71;62;25;0,33;5;0,6;5,31;1,13;6,0003;22;38,08;1,6;
0:05:41;1:02:26;939;923;81;71;62;25;0,33;5;0,6;5,33;1,17;6,2361;22;38,1;1,62;
0:05:42;1:02:27;939;923;82;71;62;25;0,33;5;0,91;5,33;1,17;6,2361;22;38,11;1,63;
0:05:43;1:02:28;943;927;82;71;62;25;0,33;5;0,91;5,32;1,13;6,0116;22;38,14;1,66;
0:05:44;1:02:29;949;930;82;72;63;25;0,33;5;0,91;5,32;1,13;6,0116;22;38,15;1,67;
0:05:45;1:02:30;949;933;83;72;63;25;0,33;5;1,24;5,41;1,19;6,4379;22;38,18;1,7;
0:05:46;1:02:31;953;940;83;72;63;25;0,33;5;1,24;5,34;1,15;6,141;22;38,2;1,72;
0:05:47;1:02:32;958;940;83;72;63;25;0,32;5;1,24;5,34;1,15;6,141;22;38,21;1,73;
0:05:48;1:02:33;963;943;83;73;64;25;0,32;5;1,24;5,43;1,17;6,3531;22;38,24;1,76;
0:05:49;1:02:34;963;949;84;73;64;25;0,32;5;1,26;5,38;1,15;6,187;22;38,27;1,79;
0:05:50;1:02:35;968;949;84;73;64;25;0,32;5;1,26;5,38;1,15;6,187;22;38,28;1,8;
0:05:51;1:02:36;973;953;84;73;64;25;0,32;5;1,26;5,35;1,2;6,42;22;38,32;1,84;
0:05:52;1:02:37;973;959;84;73;64;25;0,32;5;1,55;5,35;1,16;6,206;22;38,35;1,87;
0:05:53;1:02:38;978;959;84;73;64;25;0,33;5;1,55;5,35;1,16;6,206;22;38,37;1,89;
0:05:54;1:02:39;983;963;85;74;64;25;0,33;5;1,55;5,34;1,2;6,408;22;38,4;1,92;
0:05:55;1:02:40;983;966;85;74;64;25;0,33;5;1,55;5,41;1,2;6,492;22;38,42;1,94;
0:05:56;1:02:41;988;970;85;74;65;25;0,33;5;1,72;5,42;1,19;6,4498;22;38,46;1,98;
0:05:57;1:02:42;993;973;85;74;65;25;0,33;5;1,72;5,38;1,16;6,2408;22;38,5;2,02;
0:05:58;1:02:43;993;977;86;75;65;25;0,33;5;1,72;5,34;1,17;6,2478;22;38,51;2,03;
0:05:59;1:02:44;998;981;86;75;65;25;0,33;5;1,9;5,42;1,21;6,5582;22;38,56;2,08;
0:06:00;1:02:45;1002;984;86;75;66;25;0,33;5;1,9;5,39;1,18;6,3602;22;38,59;2,11;
0:06:01;1:02:46;1002;987;86;75;66;25;0,33;5;1,9;5,31;1,15;6,1065;22;38,62;2,14;
0:06:02;1:02:47;1007;991;87;76;66;25;0,33;5;2,03;5,35;1,17;6,2595;22;38,66;2,18;
0:06:03;1:02:48;1012;994;87;76;66;25;0,33;5;2,03;5,4;1,18;6,372;22;38,7;2,22;
0:06:04;1:02:49;1012;997;87;76;66;25;0,33;5;2,03;5,37;1,16;6,2292;22;38,72;2,24;
0:06:05;1:02:50;1016;1000;87;76;67;25;0,34;5;2,03;5,39;1,2;6,468;22;38,77;2,29;
0:06:06;1:02:51;1021;1004;88;76;67;25;0,34;5;2,17;5,44;1,2;6,528;22;38,82;2,34;
0:06:07;1:02:52;1025;1007;88;76;67;25;0,34;5;2,17;5,4;1,19;6,426;22;38,84;2,36;
0:06:08;1:02:53;1025;1011;88;77;67;25;0,34;5;2,17;5,37;1,19;6,3903;22;38,89;2,41;
0:06:09;1:02:54;1030;1011;88;77;67;25;0,35;5;2,47;5,45;1,24;6,758;22;38,92;2,44;
0:06:10;1:02:55;1035;1018;88;77;68;25;0,35;5;2,47;5,43;1,21;6,5703;22;38,97;2,49;
0:06:11;1:02:56;1040;1021;89;77;68;25;0,35;5;2,47;5,38;1,2;6,456;22;39,02;2,54;
0:06:12;1:02:57;1040;1021;89;77;68;25;0,35;5;2,47;5,43;1,24;6,7332;22;39,05;2,57;
0:06:13;1:02:58;1044;1028;89;77;68;25;0,36;5;2,62;5,48;1,23;6,7404;22;39,1;2,62;
0:06:14;1:02:59;1049;1031;89;78;69;25;0,36;5;2,62;5,47;1,23;6,7281;22;39,16;2,68;
0:06:15;1:03:00;1049;1031;89;78;69;25;0,36;5;2,62;5,47;1,23;6,7281;22;39,18;2,7;
0:06:16;1:03:01;1054;1035;90;78;69;25;0,36;5;2,68;5,5;1,26;6,93;22;39,24;2,76;
0:06:17;1:03:02;1059;1042;90;78;69;25;0,36;5;2,68;5,48;1,24;6,7952;22;39,3;2,82;
0:06:18;1:03:03;1059;1042;90;78;69;25;0,36;5;2,68;5,48;1,24;6,7952;22;39,32;2,84;
0:06:19;1:03:04;1064;1046;90;79;70;25;0,37;5;2,68;5,51;1,26;6,9426;22;39,38;2,9;
0:06:20;1:03:05;1069;1049;91;79;70;25;0,37;5;2,68;5,5;1,27;6,985;22;39,43;2,95;
0:06:21;1:03:06;1069;1053;91;79;70;25;0,37;5;2,68;5,5;1,27;6,985;22;39,46;2,98;
0:06:22;1:03:07;1075;1056;91;79;70;25;0,37;5;2,75;5,45;1,23;6,7035;22;39,52;3,04;
0:06:23;1:03:08;1075;1059;91;80;71;25;0,37;5;2,75;5,41;1,23;6,6543;22;39,54;3,06;
0:06:24;1:03:09;1079;1063;92;80;71;25;0,38;5;2,75;5,52;1,25;6,9;22;39,6;3,12;
0:06:25;1:03:10;1084;1066;92;80;71;25;0,38;5;2,75;5,41;1,25;6,7625;22;39,65;3,17;
0:06:26;1:03:11;1089;1069;92;80;71;25;0,38;5;2,71;5,41;1,25;6,7625;22;39,68;3,2;
0:06:27;1:03:12;1089;1073;92;81;72;25;0,38;5;2,71;5,5;1,29;7,095;22;39,73;3,25;
0:06:28;1:03:13;1093;1076;93;81;72;25;0,38;5;2,71;5,54;1,26;6,9804;22;39,78;3,3;
0:06:29;1:03:14;1093;1076;93;81;72;25;0,38;5;2,71;5,54;1,26;6,9804;22;39,78;3,3;
0:06:30;1:03:15;1098;1079;93;81;72;25;0,39;5;2,55;5,43;1,25;6,7875;22;39,84;3,36;
0:06:31;1:03:16;1103;1087;93;81;72;25;0,39;5;2,55;5,55;1,31;7,2705;22;39,9;3,42;
0:06:32;1:03:17;1103;1087;94;81;73;25;0,39;5;2,55;5,55;1,29;7,1595;22;39,93;3,45;
0:06:33;1:03:18;1108;1090;94;82;73;25;0,39;5;2,81;5,55;1,28;7,104;22;39,99;3,51;
0:06:34;1:03:19;1113;1094;94;82;73;25;0,39;5;2,81;5,5;1,28;7,04;22;40,02;3,54;
0:06:35;1:03:20;1118;1098;94;82;73;25;0,39;5;2,81;5,41;1,26;6,8166;22;40,07;3,59;
0:06:36;1:03:21;1118;1101;95;82;74;25;0,39;5;2,63;5,49;1,31;7,1919;22;40,13;3,65;
0:06:37;1:03:22;1123;1104;95;82;74;25;0,39;5;2,63;5,5;1,28;7,04;22;40,16;3,68;
0:06:38;1:03:23;1128;1108;95;83;74;25;0,39;5;2,63;5,45;1,25;6,8125;22;40,21;3,73;
0:06:39;1:03:24;1133;1112;95;83;74;25;0,39;5;2,5;5,41;1,26;6,8166;22;40,25;3,77;
0:06:40;1:03:25;1133;1115;95;83;74;25;0,39;5;2,5;5,46;1,3;7,098;22;40,28;3,8;
0:06:41;1:03:26;1137;1119;96;83;75;25;0,39;5;2,5;5,55;1,29;7,1595;22;40,31;3,83;
0:06:42;1:03:27;1142;1122;96;84;75;25;0,39;5;2,5;5,46;1,26;6,8796;22;40,36;3,88;
0:06:43;1:03:28;1142;1125;96;84;75;25;0,39;5;2,12;5,5;1,29;7,095;22;40,39;3,91;
0:06:44;1:03:29;1147;1128;96;84;76;25;0,39;5;2,12;5,53;1,29;7,1337;22;40,44;3,96;
0:06:45;1:03:30;1147;1128;97;84;76;25;0,39;5;2,12;5,46;1,27;6,9342;22;40,46;3,98;
0:06:46;1:03:31;1151;1135;97;84;76;25;0,39;5;2,5;5,45;1,27;6,9215;22;40,52;4,04;
0:06:47;1:03:32;1156;1138;97;84;76;25;0,38;5;2,5;5,52;1,32;7,2864;22;40,56;4,08;
0:06:48;1:03:33;1156;1138;98;85;77;25;0,38;5;2,5;5,52;1,3;7,176;22;40,57;4,09;
0:06:49;1:03:34;1161;1145;98;85;77;25;0,38;5;2,5;5,47;1,29;7,0563;22;40,61;4,13;
0:06:50;1:03:35;1165;1148;98;85;77;25;0,38;5;1,86;5,56;1,35;7,506;22;40,64;4,16;
0:06:51;1:03:36;1170;1148;98;85;77;25;0,38;5;1,86;5,56;1,33;7,3948;22;40,67;4,19;
0:06:52;1:03:37;1170;1151;99;86;78;25;0,38;5;1,86;5,54;1,32;7,3128;22;40,71;4,23;
0:06:53;1:03:38;1175;1158;99;86;78;25;0,38;5;2,02;5,55;1,32;7,326;22;40,75;4,27;
0:06:54;1:03:39;1180;1158;99;86;78;25;0,38;5;2,02;5,55;1,32;7,326;22;40,78;4,3;
0:06:55;1:03:40;1180;1162;99;86;78;26;0,38;5;2,02;5,55;1,33;7,3815;22;40,81;4,33;
0:06:56;1:03:41;1185;1168;100;87;78;26;0,37;5;2,03;5,5;1,31;7,205;22;40,86;4,38;
0:06:57;1:03:42;1190;1168;100;87;79;26;0,37;5;2,03;5,5;1,36;7,48;22;40,88;4,4;
0:06:58;1:03:43;1195;1174;100;87;79;26;0,37;5;2,03;5,55;1,33;7,3815;22;40,91;4,43;
0:06:59;1:03:44;1195;1174;100;87;79;26;0,37;5;2,03;5,55;1,33;7,3815;22;40,93;4,45;
0:07:00;1:03:45;1200;1177;100;87;79;26;0,36;5;1,88;5,62;1,37;7,6994;22;40,96;4,48;
0:07:01;1:03:46;1204;1184;101;88;80;26;0,36;5;1,88;5,62;1,35;7,587;22;40,99;4,51;
0:07:02;1:03:47;1204;1184;101;88;80;26;0,36;5;1,88;5,62;1,35;7,587;22;41,01;4,53;
0:07:03;1:03:48;1209;1188;101;88;80;26;0,36;5;1,48;5,59;1,34;7,4906;22;41,04;4,56;
0:07:04;1:03:49;1214;1195;102;88;81;26;0,36;5;1,48;5,63;1,38;7,7694;22;41,07;4,59;
0:07:05;1:03:50;1214;1195;102;88;81;26;0,36;5;1,48;5,63;1,38;7,7694;22;41,09;4,61;
0:07:06;1:03:51;1219;1198;102;88;81;26;0,35;5;1,71;5,6;1,36;7,616;22;41,13;4,65;
0:07:07;1:03:52;1223;1202;102;89;81;26;0,35;5;1,71;5,56;1,34;7,4504;22;41,16;4,68;
0:07:08;1:03:53;1223;1206;103;89;81;26;0,35;5;1,71;5,59;1,36;7,6024;22;41,18;4,7;
0:07:09;1:03:54;1228;1210;103;89;82;26;0,34;5;1,71;5,62;1,41;7,9242;22;41,22;4,74;
0:07:10;1:03:55;1233;1213;103;90;82;26;0,34;5;1,69;5,65;1,38;7,797;22;41,24;4,76;
0:07:11;1:03:56;1233;1216;103;90;82;26;0,34;5;1,69;5,59;1,36;7,6024;22;41,26;4,78;
0:07:12;1:03:57;1238;1219;104;90;82;26;0,34;5;1,69;5,63;1,41;7,9383;22;41,28;4,8;
0:07:13;1:03:58;1242;1219;104;90;83;26;0,33;5;1,26;5,63;1,42;7,9946;22;41,29;4,81;
0:07:14;1:03:59;1247;1226;104;90;83;26;0,33;5;1,26;5,65;1,39;7,8535;22;41,31;4,83;
0:07:15;1:04:00;1247;1230;104;91;83;26;0,33;5;1,26;5,57;1,38;7,6866;22;41,33;4,85;
0:07:16;1:04:01;1252;1230;104;91;83;26;0,33;5;1,26;5,71;1,43;8,1653;22;41,33;4,85;
0:07:17;1:04:02;1258;1236;105;91;84;26;0,32;5;0,85;5,66;1,39;7,8674;22;41,36;4,88;
0:07:18;1:04:03;1263;1239;105;91;84;26;0,32;5;0,85;5,58;1,37;7,6446;22;41,38;4,9;
0:07:19;1:04:04;1263;1242;105;91;84;26;0,32;5;0,85;5,63;1,42;7,9946;22;41,39;4,91;
0:07:20;1:04:05;1268;1245;105;92;84;26;0,31;5;1,03;5,61;1,38;7,7418;22;41,41;4,93;
0:07:21;1:04:06;1273;1249;106;92;85;26;0,31;5;1,03;5,58;1,35;7,533;22;41,42;4,94;
0:07:22;1:04:07;1273;1249;106;92;85;26;0,31;5;1,03;5,57;1,37;7,6309;22;41,43;4,95;
0:07:23;1:04:08;1278;1255;106;92;85;26;0,3;5;0,61;5,63;1,39;7,8257;22;41,43;4,95;
0:07:24;1:04:09;1278;1255;107;93;85;26;0,3;5;0,61;5,63;1,35;7,6005;22;41,44;4,96;
0:07:25;1:04:10;1282;1262;107;93;85;26;0,3;5;0,61;5,61;1,37;7,6857;22;41,44;4,96;
0:07:26;1:04:11;1287;1265;107;93;86;26;0,3;5;0,18;5,68;1,39;7,8952;22;41,44;4,96;
0:07:27;1:04:12;1287;1265;107;93;86;26;0,3;5;0,18;5,64;1,38;7,7832;22;41,45;4,97;
0:07:28;1:04:13;1291;1272;108;93;86;26;0,29;5;0,18;5,6;1,37;7,672;22;41,46;4,98;
0:07:29;1:04:14;1296;1276;108;94;86;26;0,29;5;0,18;5,67;1,43;8,1081;22;41,46;4,98;
0:07:30;1:04:15;1296;1276;108;94;87;26;0,29;5;0,37;5,67;1,43;8,1081;22;41,46;4,98;
0:07:31;1:04:16;1301;1279;108;94;87;26;0,28;5;0,37;5,61;1,38;7,7418;22;41,47;4,99;
0:07:32;1:04:17;1306;1285;108;94;87;26;0,28;5;0,37;5,66;1,42;8,0372;22;41,47;4,99;
0:07:33;1:04:18;1311;1285;109;95;87;26;0,28;5;0,1;5,66;1,42;8,0372;22;41,47;4,99;
0:07:34;1:04:19;1311;1288;109;95;88;26;0,27;5;0,1;5,67;1,4;7,938;22;41,47;4,99;
0:07:35;1:04:20;1315;1294;109;95;88;26;0,27;5;0,1;5,68;1,41;8,0088;22;41,47;4,99;
0:07:36;1:04:21;1320;1294;109;95;88;26;0,27;5;0,1;5,68;1,44;8,1792;22;41,47;4,99;
0:07:37;1:04:22;1320;1298;110;96;88;26;0,27;5;0;5,7;1,42;8,094;22;41,47;4,99;
0:07:38;1:04:23;1325;1301;110;96;88;26;0,26;5;0;5,7;1,42;8,094;22;41,47;4,99;
0:07:39;1:04:24;1330;1305;110;96;89;26;0,26;5;0;5,66;1,4;7,924;22;41,47;4,99;
0:07:40;1:04:25;1334;1308;111;96;89;26;0,26;5;-0,02;5,7;1,42;8,094;22;41,47;4,99;
0:07:41;1:04:26;1334;1311;111;96;89;26;0,26;5;-0,02;5,7;1,42;8,094;22;41,47;4,99;
0:07:42;1:04:27;1339;1315;111;97;89;26;0,26;5;-0,02;5,68;1,41;8,0088;22;41,47;4,99;
0:07:43;1:04:28;1344;1318;111;97;90;26;0,25;5;-0,02;5,66;1,41;7,9806;22;41,47;4,99;
0:07:44;1:04:29;1344;1321;112;97;90;26;0,25;5;-0,02;5,83;1,48;8,6284;22;41,47;4,99;
0:07:45;1:04:30;1349;1323;112;97;90;26;0,25;5;-0,02;5,74;1,43;8,2082;22;41,47;4,99;
0:07:46;1:04:31;1353;1327;112;98;91;26;0,25;5;-0,01;5,71;1,5;8,565;22;41,47;4,99;
0:07:47;1:04:32;1353;1330;112;98;91;26;0,25;5;-0,01;5,72;1,5;8,58;22;41,47;4,99;
0:07:48;1:04:33;1358;1333;112;98;91;26;0,25;5;-0,01;5,76;1,45;8,352;22;41,47;4,99;
0:07:49;1:04:34;1363;1337;112;98;92;26;0,25;5;-0,01;5,73;1,48;8,4804;22;41,47;4,99;
0:07:50;1:04:35;1363;1340;113;99;92;26;0,25;5;-0,01;5,73;1,48;8,4804;22;41,47;4,99;
0:07:51;1:04:36;1368;1343;113;99;92;26;0,24;5;-0,01;5,77;1,47;8,4819;22;41,47;4,99;
0:07:52;1:04:37;1373;1346;113;99;92;26;0,24;5;-0,01;5,68;1,43;8,1224;22;41,47;4,99;
0:07:53;1:04:38;1373;1349;114;99;92;26;0,24;5;0,01;5,72;1,45;8,294;22;41,47;4,99;
0:07:54;1:04:39;1378;1353;114;100;92;26;0,24;5;0,01;5,83;1,5;8,745;22;41,47;4,99;
0:07:55;1:04:40;1382;1356;114;100;93;26;0,24;5;0,01;5,81;1,48;8,5988;22;41,47;4,99;
0:07:56;1:04:41;1387;1359;114;100;93;26;0,24;5;0,01;5,75;1,45;8,3375;22;41,47;4,99;
0:07:57;1:04:42;1387;1363;115;101;93;26;0,25;5;0,01;5,83;1,52;8,8616;22;41,47;4,99;
0:07:58;1:04:43;1392;1366;115;101;94;26;0,25;5;0,01;5,78;1,49;8,6122;22;41,47;4,99;
0:07:59;1:04:44;1397;1369;115;101;94;26;0,25;5;0,01;5,74;1,45;8,323;22;41,47;4,99;
0:08:00;1:04:45;1397;1372;116;101;95;27;0,25;5;0;5,7;1,48;8,436;22;41,47;4,99;
0:08:01;1:04:46;1402;1375;116;101;95;27;0,25;5;0;5,8;1,49;8,642;22;41,47;4,99;
0:08:02;1:04:47;1407;1378;116;102;95;27;0,25;5;0;5,79;1,46;8,4534;22;41,47;4,99;
0:08:03;1:04:48;1407;1382;116;102;95;27;0,25;5;0;5,73;1,45;8,3085;22;41,47;4,99;
0:08:04;1:04:49;1412;1385;116;102;95;27;0,25;5;-0,01;5,85;1,52;8,892;22;41,47;4,99;
0:08:05;1:04:50;1417;1388;117;102;96;27;0,26;5;-0,01;5,79;1,47;8,5113;22;41,47;4,99;
0:08:06;1:04:51;1417;1391;117;102;96;27;0,26;5;-0,01;5,7;1,46;8,322;22;41,47;4,99;
0:08:07;1:04:52;1423;1395;117;103;97;27;0,26;5;0;5,77;1,51;8,7127;22;41,47;4,99;
0:08:08;1:04:53;1428;1398;117;103;97;27;0,26;5;0;5,78;1,47;8,4966;22;41,47;4,99;
0:08:09;1:04:54;1428;1398;118;104;97;27;0,26;5;0;5,78;1,43;8,2654;22;41,47;4,99;
0:08:10;1:04:55;1432;1404;118;104;97;27;0,26;5;0;5,75;1,45;8,3375;22;41,47;4,99;
0:08:11;1:04:56;1437;1407;118;104;98;27;0,26;5;0;5,84;1,49;8,7016;22;41,47;4,99;
0:08:12;1:04:57;1437;1407;119;104;98;27;0,26;5;0;5,84;1,45;8,468;22;41,47;4,99;
0:08:13;1:04:58;1441;1413;119;104;98;27;0,27;5;0;5,75;1,44;8,28;22;41,47;4,99;
0:08:14;1:04:59;1446;1417;119;105;99;27;0,27;5;0;5,79;1,51;8,7429;22;41,47;4,99;
0:08:15;1:05:00;1446;1417;119;105;99;27;0,27;5;0;5,79;1,51;8,7429;22;41,47;4,99;
0:08:16;1:05:01;1451;1420;120;105;99;27;0,27;5;0;5,76;1,47;8,4672;22;41,47;4,99;
0:08:17;1:05:02;1455;1423;120;105;100;27;0,27;5;0;5,76;1,47;8,4672;22;41,47;4,99;
